3.00e+01,0.00e+00,7.10e-02,7.10e-02,1.42e-01,1.00e+01,3.00e+00
6.00e+01,7.10e-02,1.99e+00,1.95e+00,3.99e+00,1.00e+01,5.00e+00
9.00e+01,1.99e+00,2.11e+00,2.11e+00,4.74e+00,1.00e+01,5.00e+00
1.20e+02,7.10e-02,2.37e+00,2.37e+00,4.74e+00,1.00e+01,5.00e+00
1.50e+02,1.99e+00,2.91e+00,2.91e+00,1.07e+01,1.00e+01,6.00e+00
1.80e+02,6.16e-01,2.91e+00,2.91e+00,1.07e+01,1.10e+01,7.00e+00
2.10e+02,1.73e+00,4.20e+00,3.68e+00,1.39e+01,1.15e+01,8.00e+00
2.40e+02,2.75e+00,4.80e+00,4.67e+00,1.13e+01,1.20e+01,1.00e+01
2.70e+02,3.38e+00,4.96e+00,4.96e+00,1.39e+01,1.20e+01,1.00e+01
3.00e+02,3.63e+00,5.05e+00,5.05e+00,1.28e+01,1.30e+01,1.10e+01
3.30e+02,3.89e+00,5.67e+00,5.43e+00,1.34e+01,1.40e+01,1.30e+01
3.60e+02,4.36e+00,5.74e+00,5.43e+00,1.43e+01,1.40e+01,1.25e+01
3.90e+02,4.55e+00,5.83e+00,5.83e+00,1.40e+01,1.40e+01,1.30e+01
4.20e+02,4.59e+00,6.43e+00,6.52e+00,1.43e+01,1.40e+01,1.40e+01
4.50e+02,5.74e+00,7.09e+00,7.40e+00,1.43e+01,1.50e+01,1.40e+01
4.80e+02,6.45e+00,7.75e+00,7.56e+00,1.33e+01,1.50e+01,1.50e+01
