9.60e+01,0.00e+00,6.71e-01,6.71e-01,4.02e+00,1.30e+01,2.40e+01
1.92e+02,0.00e+00,1.19e+00,6.85e-01,5.12e+00,1.30e+01,2.00e+01
2.88e+02,5.19e-01,1.56e+00,8.65e-01,6.22e+00,1.30e+01,2.40e+01
3.84e+02,6.17e-01,2.07e+00,2.07e+00,6.22e+00,1.30e+01,2.20e+01
4.80e+02,5.19e-01,1.56e+00,2.07e+00,6.22e+00,1.40e+01,2.20e+01
5.76e+02,1.04e+00,2.07e+00,2.07e+00,6.22e+00,1.40e+01,2.25e+01
6.72e+02,6.06e-01,1.82e+00,2.07e+00,6.22e+00,1.40e+01,2.30e+01
7.68e+02,6.06e-01,2.13e+00,2.13e+00,6.20e+00,1.45e+01,2.40e+01
8.64e+02,1.04e+00,2.31e+00,2.31e+00,4.61e+00,1.50e+01,2.40e+01
9.60e+02,9.38e-01,1.98e+00,2.31e+00,4.61e+00,1.50e+01,2.40e+01
1.06e+03,7.68e-01,2.07e+00,2.31e+00,4.61e+00,1.50e+01,2.50e+01
1.15e+03,7.68e-01,2.31e+00,2.31e+00,6.94e+00,1.50e+01,2.50e+01
1.25e+03,1.04e+00,2.31e+00,2.31e+00,6.94e+00,1.50e+01,2.55e+01
1.34e+03,7.68e-01,2.31e+00,2.31e+00,6.94e+00,1.50e+01,2.40e+01
1.44e+03,7.68e-01,3.07e+00,3.07e+00,9.22e+00,1.60e+01,2.60e+01
1.54e+03,7.68e-01,2.31e+00,3.07e+00,9.22e+00,1.60e+01,2.70e+01
1.63e+03,7.68e-01,2.31e+00,3.07e+00,9.22e+00,1.60e+01,2.80e+01
1.73e+03,7.68e-01,2.31e+00,3.07e+00,9.22e+00,1.65e+01,2.80e+01
1.82e+03,1.08e+00,3.07e+00,3.07e+00,9.22e+00,1.70e+01,2.80e+01
1.92e+03,7.68e-01,3.07e+00,3.07e+00,9.22e+00,1.60e+01,2.70e+01
2.02e+03,1.13e+00,2.31e+00,3.07e+00,9.22e+00,1.60e+01,2.60e+01
2.11e+03,1.15e+00,3.07e+00,3.07e+00,9.22e+00,1.60e+01,2.65e+01
