3.00e+01,0.00e+00,3.59e+00,3.59e+00,7.17e+00,9.00e+00,1.20e+01
6.00e+01,0.00e+00,8.91e-01,3.59e+00,7.17e+00,9.00e+00,1.25e+01
9.00e+01,2.71e-01,1.70e+00,3.59e+00,7.17e+00,9.00e+00,1.00e+01
1.20e+02,7.40e-01,1.79e+00,3.59e+00,7.17e+00,1.00e+01,1.10e+01
1.50e+02,1.51e+00,3.71e+00,3.71e+00,1.18e+01,1.00e+01,1.10e+01
1.80e+02,2.51e+00,5.45e+00,5.45e+00,1.09e+01,1.00e+01,1.10e+01
2.10e+02,2.90e+00,3.89e+00,5.45e+00,1.09e+01,1.00e+01,1.20e+01
2.40e+02,3.67e+00,6.23e+00,6.23e+00,1.40e+01,1.10e+01,1.20e+01
2.70e+02,3.61e+00,5.45e+00,6.23e+00,1.40e+01,1.00e+01,1.20e+01
3.00e+02,4.19e+00,7.01e+00,7.01e+00,1.40e+01,1.10e+01,1.30e+01
3.30e+02,5.31e+00,6.23e+00,7.01e+00,1.40e+01,1.10e+01,1.40e+01
3.60e+02,5.09e+00,7.01e+00,7.01e+00,1.40e+01,1.00e+01,1.30e+01
3.90e+02,5.45e+00,6.23e+00,7.01e+00,1.40e+01,1.00e+01,1.40e+01
4.20e+02,6.09e+00,7.09e+00,7.09e+00,1.42e+01,1.00e+01,1.40e+01
4.50e+02,5.45e+00,6.30e+00,7.09e+00,1.42e+01,1.10e+01,1.50e+01
4.80e+02,4.52e+00,6.30e+00,7.09e+00,1.42e+01,1.10e+01,1.40e+01
5.10e+02,4.95e+00,7.01e+00,7.09e+00,1.42e+01,1.10e+01,1.50e+01
5.40e+02,5.33e+00,7.01e+00,7.09e+00,1.42e+01,1.10e+01,1.60e+01
5.70e+02,6.07e+00,7.06e+00,7.09e+00,1.42e+01,1.10e+01,1.60e+01
6.00e+02,5.45e+00,6.27e+00,7.09e+00,1.42e+01,1.15e+01,1.60e+01
6.30e+02,5.45e+00,7.06e+00,7.09e+00,1.42e+01,1.10e+01,1.60e+01
6.60e+02,6.23e+00,7.06e+00,7.09e+00,1.42e+01,1.20e+01,1.70e+01
6.90e+02,5.71e+00,7.09e+00,7.09e+00,1.42e+01,1.20e+01,1.80e+01
7.20e+02,4.71e+00,6.30e+00,7.09e+00,1.42e+01,1.25e+01,1.85e+01
7.50e+02,4.71e+00,6.25e+00,7.09e+00,1.42e+01,1.20e+01,1.90e+01
7.80e+02,4.67e+00,6.30e+00,7.09e+00,1.42e+01,1.30e+01,1.90e+01
8.10e+02,6.30e+00,7.09e+00,7.09e+00,1.42e+01,1.20e+01,2.00e+01
8.40e+02,4.70e+00,6.30e+00,7.09e+00,1.42e+01,1.20e+01,2.10e+01
8.70e+02,4.72e+00,7.09e+00,7.09e+00,1.42e+01,1.20e+01,2.10e+01
9.00e+02,6.29e+00,7.09e+00,7.09e+00,1.42e+01,1.30e+01,2.35e+01
9.30e+02,5.48e+00,7.09e+00,7.09e+00,1.42e+01,1.30e+01,2.40e+01
9.60e+02,5.36e+00,7.09e+00,7.09e+00,1.42e+01,1.30e+01,2.40e+01
9.90e+02,5.37e+00,6.26e+00,7.09e+00,1.42e+01,1.30e+01,2.30e+01
1.02e+03,4.74e+00,7.04e+00,7.09e+00,1.42e+01,1.30e+01,2.40e+01
1.05e+03,5.47e+00,7.01e+00,7.09e+00,1.42e+01,1.35e+01,2.50e+01
1.08e+03,4.49e+00,7.09e+00,7.09e+00,1.42e+01,1.40e+01,2.50e+01
1.11e+03,6.25e+00,7.09e+00,7.09e+00,1.42e+01,1.30e+01,2.50e+01
1.14e+03,5.45e+00,6.30e+00,7.09e+00,1.42e+01,1.30e+01,2.60e+01
