0.00e+00,2.00e+01,5.36e+00,2.50e+01,0.00e+00,2.30e+01,0.00e+00,2.80e+01,0.00e+00,3.20e+01,2.94e+00,2.30e+01,0.00e+00,2.30e+01,0.00e+00,3.90e+01,0.00e+00,4.20e+01,0.00e+00,3.90e+01,0.00e+00,3.50e+01,0.00e+00,3.60e+01
0.00e+00,2.40e+01,2.08e+00,2.90e+01,0.00e+00,2.80e+01,1.82e-01,2.60e+01,0.00e+00,2.30e+01,0.00e+00,3.40e+01,0.00e+00,3.40e+01,0.00e+00,3.90e+01,0.00e+00,2.40e+01,0.00e+00,4.20e+01,0.00e+00,4.50e+01,0.00e+00,3.50e+01
0.00e+00,2.70e+01,4.56e-01,2.30e+01,0.00e+00,2.50e+01,2.68e+00,2.30e+01,0.00e+00,3.20e+01,4.86e-01,3.20e+01,0.00e+00,3.80e+01,0.00e+00,3.60e+01,0.00e+00,4.10e+01,0.00e+00,3.20e+01,0.00e+00,3.90e+01,2.54e+00,4.30e+01
0.00e+00,2.70e+01,7.53e-02,2.30e+01,0.00e+00,2.60e+01,0.00e+00,3.00e+01,1.47e+00,3.50e+01,1.47e+00,3.30e+01,0.00e+00,3.80e+01,0.00e+00,2.60e+01,0.00e+00,3.70e+01,0.00e+00,3.30e+01,0.00e+00,3.90e+01,0.00e+00,4.70e+01
2.08e+00,2.90e+01,0.00e+00,2.80e+01,0.00e+00,2.70e+01,7.48e-01,3.30e+01,1.64e+00,3.40e+01,0.00e+00,3.70e+01,0.00e+00,4.00e+01,0.00e+00,4.10e+01,8.69e-01,3.20e+01,0.00e+00,3.50e+01,0.00e+00,3.70e+01,8.60e-02,4.80e+01
0.00e+00,2.20e+01,8.23e-02,2.60e+01,0.00e+00,2.60e+01,0.00e+00,3.00e+01,3.68e+00,3.50e+01,0.00e+00,3.50e+01,0.00e+00,3.80e+01,2.47e-01,3.70e+01,0.00e+00,4.30e+01,1.39e+00,4.50e+01,0.00e+00,4.50e+01,0.00e+00,4.00e+01
0.00e+00,2.30e+01,0.00e+00,2.90e+01,0.00e+00,2.50e+01,0.00e+00,3.40e+01,0.00e+00,2.50e+01,2.84e-01,3.60e+01,6.21e-01,4.00e+01,3.36e-01,3.70e+01,0.00e+00,4.50e+01,0.00e+00,4.30e+01,0.00e+00,4.60e+01,0.00e+00,3.80e+01
0.00e+00,2.40e+01,4.84e-01,2.80e+01,0.00e+00,2.70e+01,0.00e+00,3.20e+01,0.00e+00,4.00e+01,0.00e+00,2.40e+01,0.00e+00,3.60e+01,0.00e+00,4.10e+01,0.00e+00,2.40e+01,0.00e+00,4.50e+01,0.00e+00,4.20e+01,0.00e+00,3.90e+01
0.00e+00,2.30e+01,0.00e+00,2.70e+01,0.00e+00,2.80e+01,0.00e+00,3.10e+01,0.00e+00,3.30e+01,0.00e+00,2.80e+01,1.82e-01,3.60e+01,0.00e+00,4.20e+01,0.00e+00,2.80e+01,0.00e+00,4.30e+01,0.00e+00,4.10e+01,0.00e+00,4.80e+01
0.00e+00,2.00e+01,1.76e+00,2.60e+01,1.82e-01,2.60e+01,0.00e+00,2.80e+01,3.57e+00,3.30e+01,0.00e+00,3.70e+01,0.00e+00,3.90e+01,0.00e+00,4.10e+01,0.00e+00,4.10e+01,0.00e+00,4.50e+01,3.65e-01,3.60e+01,0.00e+00,3.70e+01
8.05e+00,2.50e+01,7.91e-01,2.90e+01,0.00e+00,2.70e+01,0.00e+00,3.00e+01,2.94e+00,3.30e+01,0.00e+00,3.60e+01,1.93e+00,2.60e+01,0.00e+00,4.00e+01,0.00e+00,3.00e+01,0.00e+00,4.40e+01,0.00e+00,4.50e+01,4.91e-01,3.70e+01
0.00e+00,2.60e+01,2.18e-01,2.40e+01,0.00e+00,2.80e+01,0.00e+00,3.00e+01,3.77e+00,3.40e+01,0.00e+00,3.50e+01,0.00e+00,3.90e+01,1.95e+00,4.20e+01,0.00e+00,4.50e+01,0.00e+00,3.60e+01,0.00e+00,3.90e+01,0.00e+00,4.20e+01
0.00e+00,2.50e+01,8.21e+00,2.80e+01,0.00e+00,2.60e+01,0.00e+00,3.00e+01,1.63e+00,3.70e+01,2.88e+00,3.80e+01,0.00e+00,2.70e+01,0.00e+00,4.00e+01,0.00e+00,2.70e+01,0.00e+00,3.60e+01,0.00e+00,4.00e+01,0.00e+00,3.60e+01
0.00e+00,2.00e+01,1.49e+00,2.70e+01,0.00e+00,2.70e+01,1.47e+00,3.50e+01,0.00e+00,3.50e+01,0.00e+00,2.70e+01,0.00e+00,3.60e+01,0.00e+00,4.30e+01,0.00e+00,4.40e+01,2.02e+00,3.50e+01,0.00e+00,3.00e+01,0.00e+00,4.70e+01
