9.60e+01,0.00e+00,8.55e-01,8.55e-01,1.00e+01,3.00e+00
1.92e+02,0.00e+00,3.55e+00,3.55e+00,1.00e+01,4.50e+00
2.88e+02,5.70e-01,3.63e+00,3.63e+00,1.10e+01,6.00e+00
3.84e+02,3.55e+00,5.02e+00,5.02e+00,1.10e+01,9.00e+00
4.80e+02,3.63e+00,8.07e+00,7.81e+00,1.20e+01,9.50e+00
5.76e+02,3.63e+00,1.04e+01,1.04e+01,1.20e+01,9.00e+00
6.72e+02,2.73e+00,1.49e+01,1.49e+01,1.20e+01,8.00e+00
7.68e+02,6.93e+00,1.49e+01,1.49e+01,1.20e+01,1.10e+01
8.64e+02,3.46e+00,1.44e+01,1.49e+01,1.20e+01,1.00e+01
9.60e+02,3.46e+00,1.47e+01,1.49e+01,1.20e+01,1.00e+01
1.06e+03,2.81e+00,1.27e+01,1.49e+01,1.30e+01,1.00e+01
1.15e+03,3.34e+00,1.49e+01,1.49e+01,1.20e+01,1.00e+01
1.25e+03,3.91e+00,1.04e+01,1.49e+01,1.30e+01,1.10e+01
1.34e+03,3.46e+00,1.49e+01,1.49e+01,1.30e+01,1.20e+01
1.44e+03,4.22e+00,1.48e+01,1.49e+01,1.40e+01,1.40e+01
1.54e+03,3.51e+00,1.48e+01,1.49e+01,1.30e+01,1.25e+01
1.63e+03,3.03e+00,1.78e+01,1.75e+01,1.30e+01,1.30e+01
1.73e+03,2.76e+00,1.80e+01,1.76e+01,1.30e+01,1.30e+01
1.82e+03,2.51e+00,1.80e+01,1.79e+01,1.30e+01,1.20e+01
1.92e+03,6.92e+00,1.95e+01,1.95e+01,1.30e+01,1.30e+01
2.02e+03,1.54e+01,2.00e+01,2.00e+01,1.30e+01,1.50e+01
2.11e+03,1.49e+01,2.00e+01,2.00e+01,1.40e+01,1.70e+01
2.21e+03,1.70e+01,2.00e+01,2.00e+01,1.40e+01,1.80e+01
2.30e+03,1.85e+01,2.00e+01,2.00e+01,1.40e+01,1.80e+01
2.40e+03,1.79e+01,2.00e+01,2.00e+01,1.40e+01,1.80e+01
2.50e+03,1.75e+01,2.00e+01,2.00e+01,1.40e+01,1.60e+01
2.59e+03,1.79e+01,2.00e+01,2.00e+01,1.40e+01,1.70e+01
2.69e+03,1.73e+01,2.02e+01,2.02e+01,1.40e+01,1.75e+01
2.78e+03,1.59e+01,2.02e+01,2.02e+01,1.40e+01,1.80e+01
2.88e+03,1.72e+01,2.02e+01,2.02e+01,1.40e+01,1.80e+01
2.98e+03,1.72e+01,2.02e+01,2.02e+01,1.40e+01,1.80e+01
