3.00e+01,0.00e+00,8.26e+00,8.26e+00,9.00e+00,1.20e+01
6.00e+01,6.07e-02,8.34e+00,8.34e+00,9.00e+00,1.60e+01
9.00e+01,2.10e+00,1.08e+01,1.08e+01,9.00e+00,1.40e+01
1.20e+02,3.61e+00,1.08e+01,1.08e+01,9.00e+00,1.40e+01
1.50e+02,3.74e+00,1.08e+01,1.08e+01,1.00e+01,1.45e+01
1.80e+02,2.54e+00,1.04e+01,1.08e+01,1.05e+01,1.80e+01
2.10e+02,2.72e+00,1.04e+01,1.08e+01,1.10e+01,2.00e+01
2.40e+02,5.37e+00,1.11e+01,1.11e+01,1.10e+01,2.00e+01
2.70e+02,6.49e+00,1.12e+01,1.12e+01,1.10e+01,2.00e+01
3.00e+02,2.02e-01,1.23e+01,1.23e+01,1.20e+01,2.00e+01
3.30e+02,4.00e+00,1.23e+01,1.23e+01,1.20e+01,2.20e+01
3.60e+02,2.74e+00,1.23e+01,1.23e+01,1.20e+01,2.20e+01
3.90e+02,3.18e+00,1.23e+01,1.23e+01,1.20e+01,2.20e+01
4.20e+02,3.62e+00,1.23e+01,1.23e+01,1.25e+01,2.30e+01
4.50e+02,3.08e+00,1.34e+01,1.34e+01,1.20e+01,2.30e+01
4.80e+02,5.44e+00,1.34e+01,1.34e+01,1.20e+01,2.30e+01
5.10e+02,8.09e+00,1.34e+01,1.34e+01,1.20e+01,2.35e+01
5.40e+02,6.26e+00,1.54e+01,1.54e+01,1.30e+01,2.45e+01
5.70e+02,4.23e+00,1.54e+01,1.54e+01,1.35e+01,2.60e+01
6.00e+02,3.51e+00,1.54e+01,1.54e+01,1.40e+01,2.70e+01
6.30e+02,1.14e+00,1.89e+01,1.89e+01,1.40e+01,2.60e+01
6.60e+02,1.44e+00,1.89e+01,1.89e+01,1.50e+01,2.90e+01
6.90e+02,6.32e+00,1.89e+01,1.89e+01,1.50e+01,2.90e+01
7.20e+02,5.50e+00,1.89e+01,1.89e+01,1.40e+01,2.70e+01
7.50e+02,5.39e+00,1.89e+01,1.89e+01,1.50e+01,2.95e+01
7.80e+02,3.55e+00,1.89e+01,1.89e+01,1.50e+01,2.90e+01
8.10e+02,4.26e+00,1.89e+01,1.89e+01,1.50e+01,2.90e+01
8.40e+02,4.08e-02,1.89e+01,1.89e+01,1.50e+01,2.90e+01
8.70e+02,1.11e+00,1.89e+01,1.89e+01,1.50e+01,3.00e+01
9.00e+02,1.66e+00,1.89e+01,1.89e+01,1.50e+01,3.00e+01
9.30e+02,1.09e+00,1.89e+01,1.89e+01,1.60e+01,3.00e+01
9.60e+02,3.82e+00,1.89e+01,1.89e+01,1.50e+01,2.95e+01
9.90e+02,2.03e+00,1.89e+01,1.89e+01,1.60e+01,3.00e+01
1.02e+03,4.06e+00,1.89e+01,1.89e+01,1.60e+01,3.00e+01
1.05e+03,1.98e+00,1.89e+01,1.89e+01,1.60e+01,3.00e+01
1.08e+03,3.26e-02,1.89e+01,1.89e+01,1.60e+01,3.00e+01
1.11e+03,2.56e+00,1.89e+01,1.89e+01,1.50e+01,3.00e+01
1.14e+03,5.65e+00,1.89e+01,1.89e+01,1.55e+01,3.00e+01
1.17e+03,1.19e-01,1.89e+01,1.89e+01,1.50e+01,3.10e+01
1.20e+03,4.09e+00,1.89e+01,1.89e+01,1.60e+01,3.00e+01
1.23e+03,3.64e+00,1.91e+01,1.91e+01,1.60e+01,3.00e+01
1.26e+03,1.10e-01,1.91e+01,1.91e+01,1.60e+01,3.10e+01
1.29e+03,6.12e-01,1.91e+01,1.91e+01,1.60e+01,3.05e+01
1.32e+03,2.45e+00,1.91e+01,1.91e+01,1.60e+01,3.00e+01
1.35e+03,4.00e+00,1.91e+01,1.91e+01,1.60e+01,3.10e+01
1.38e+03,1.38e+00,1.91e+01,1.91e+01,1.60e+01,3.05e+01
1.41e+03,4.33e-01,1.91e+01,1.91e+01,1.60e+01,3.10e+01
1.44e+03,4.11e+00,1.91e+01,1.91e+01,1.60e+01,3.00e+01
1.47e+03,5.37e+00,1.91e+01,1.91e+01,1.60e+01,3.10e+01
1.50e+03,3.96e+00,1.91e+01,1.91e+01,1.60e+01,3.10e+01
1.53e+03,5.09e+00,1.91e+01,1.91e+01,1.60e+01,3.10e+01
1.56e+03,2.10e-01,1.91e+01,1.91e+01,1.60e+01,3.00e+01
1.59e+03,1.57e-01,1.91e+01,1.91e+01,1.60e+01,3.10e+01
1.62e+03,3.73e+00,1.91e+01,1.91e+01,1.60e+01,3.10e+01
1.65e+03,3.75e+00,1.91e+01,1.91e+01,1.60e+01,3.10e+01
1.68e+03,3.66e+00,1.91e+01,1.91e+01,1.60e+01,3.00e+01
1.71e+03,2.89e+00,1.91e+01,1.91e+01,1.60e+01,3.10e+01
1.74e+03,1.68e+00,1.91e+01,1.91e+01,1.60e+01,3.10e+01
1.77e+03,5.30e+00,1.91e+01,1.91e+01,1.60e+01,3.10e+01
1.80e+03,3.67e+00,1.91e+01,1.91e+01,1.60e+01,3.10e+01
1.83e+03,3.67e+00,1.91e+01,1.91e+01,1.60e+01,3.10e+01
