0.00e+00,0.00e+00,2.10e+01,0.00e+00,0.00e+00,2.20e+01,0.00e+00,0.00e+00,2.90e+01,0.00e+00,0.00e+00,2.30e+01,2.43e-01,1.46e+00,2.40e+01,0.00e+00,0.00e+00,2.50e+01,0.00e+00,0.00e+00,2.60e+01,0.00e+00,0.00e+00,2.60e+01,3.43e-01,2.06e+00,2.70e+01,0.00e+00,0.00e+00,2.70e+01,6.58e-01,3.95e+00,2.70e+01,0.00e+00,0.00e+00,2.70e+01,0.00e+00,0.00e+00,2.70e+01,0.00e+00,0.00e+00,2.80e+01,0.00e+00,0.00e+00,2.80e+01,8.91e-02,5.34e-01,2.80e+01,0.00e+00,0.00e+00,2.90e+01,6.07e-01,3.64e+00,3.00e+01,0.00e+00,0.00e+00,3.00e+01,0.00e+00,0.00e+00,3.20e+01,0.00e+00,0.00e+00,3.30e+01,5.30e-01,3.18e+00,3.30e+01,4.74e-02,2.84e-01,3.40e+01,0.00e+00,0.00e+00,3.40e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.50e+01,3.44e-01,2.06e+00,3.50e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.70e+01,0.00e+00,0.00e+00,3.70e+01,4.30e-02,1.29e-01,3.70e+01,0.00e+00,0.00e+00,4.00e+01,3.54e-01,2.13e+00,4.00e+01,3.47e-01,2.08e+00,3.80e+01,0.00e+00,0.00e+00,4.10e+01,0.00e+00,0.00e+00,3.80e+01,7.30e-01,2.30e+00,3.90e+01,3.63e-01,2.08e+00,3.90e+01,8.14e-01,2.80e+00,4.10e+01,1.16e+00,4.17e+00,4.10e+01,8.16e-01,2.80e+00,4.10e+01,9.02e-01,2.02e+00,4.20e+01,2.82e-01,1.69e+00,4.20e+01,1.13e+00,4.73e+00,4.30e+01,5.14e-01,3.08e+00,4.20e+01,8.68e-01,3.08e+00,4.20e+01,4.19e-01,2.50e+00,4.40e+01,4.46e-01,2.66e+00,4.30e+01,1.44e+00,3.25e+00,4.30e+01,9.94e-01,3.25e+00,4.30e+01,9.94e-01,3.25e+00,4.30e+01
0.00e+00,0.00e+00,2.20e+01,0.00e+00,0.00e+00,2.90e+01,0.00e+00,0.00e+00,2.00e+01,0.00e+00,0.00e+00,2.20e+01,1.60e-01,9.61e-01,2.40e+01,0.00e+00,0.00e+00,2.50e+01,3.43e-01,2.06e+00,2.60e+01,0.00e+00,0.00e+00,2.60e+01,0.00e+00,0.00e+00,2.70e+01,2.53e-01,1.52e+00,2.70e+01,2.00e-01,1.20e+00,2.70e+01,0.00e+00,0.00e+00,2.70e+01,2.98e-01,1.79e+00,2.80e+01,0.00e+00,0.00e+00,2.80e+01,0.00e+00,0.00e+00,2.80e+01,0.00e+00,0.00e+00,2.90e+01,9.53e-01,2.86e+00,3.00e+01,0.00e+00,0.00e+00,3.10e+01,0.00e+00,0.00e+00,3.10e+01,3.36e-03,2.02e-02,3.30e+01,0.00e+00,0.00e+00,3.20e+01,0.00e+00,0.00e+00,3.30e+01,4.06e-01,2.44e+00,3.30e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.70e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.60e+01,3.44e-01,2.06e+00,3.50e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.90e+01,4.14e-01,2.49e+00,3.70e+01,3.54e-01,2.13e+00,3.90e+01,3.54e-01,2.13e+00,4.00e+01,0.00e+00,0.00e+00,4.10e+01,0.00e+00,0.00e+00,3.90e+01,4.43e-02,2.66e-01,3.90e+01,0.00e+00,0.00e+00,3.90e+01,3.47e-01,2.08e+00,4.10e+01,3.89e-01,2.34e+00,4.00e+01,8.14e-01,2.80e+00,4.00e+01,1.55e-02,9.30e-02,4.00e+01,8.68e-01,3.08e+00,4.10e+01,8.14e-01,2.80e+00,4.10e+01,9.02e-01,2.02e+00,4.30e+01,8.68e-01,3.08e+00,4.20e+01,1.58e+00,6.38e+00,4.20e+01,8.68e-01,3.08e+00,4.20e+01,2.73e-01,1.61e+00,4.40e+01,9.84e-02,3.65e-01,4.40e+01,9.53e-01,3.08e+00,4.40e+01,5.51e-01,3.25e+00,4.40e+01,9.90e-01,3.25e+00,4.30e+01,9.90e-01,3.25e+00,4.30e+01
8.68e-02,2.60e-01,2.00e+01,0.00e+00,0.00e+00,2.00e+01,0.00e+00,0.00e+00,2.20e+01,1.60e-01,9.61e-01,2.20e+01,0.00e+00,0.00e+00,3.00e+01,2.30e-01,1.38e+00,2.50e+01,0.00e+00,0.00e+00,2.60e+01,2.98e-01,1.79e+00,2.60e+01,0.00e+00,0.00e+00,2.60e+01,0.00e+00,0.00e+00,2.80e+01,2.04e-01,1.22e+00,2.90e+01,0.00e+00,0.00e+00,2.70e+01,0.00e+00,0.00e+00,2.80e+01,0.00e+00,0.00e+00,2.80e+01,8.91e-02,5.34e-01,2.80e+01,0.00e+00,0.00e+00,2.80e+01,2.98e-01,1.79e+00,2.90e+01,0.00e+00,0.00e+00,2.90e+01,2.98e-01,1.79e+00,3.20e+01,0.00e+00,0.00e+00,3.20e+01,0.00e+00,0.00e+00,3.20e+01,0.00e+00,0.00e+00,3.30e+01,5.29e-01,3.17e+00,3.40e+01,0.00e+00,0.00e+00,3.30e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.80e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.70e+01,0.00e+00,0.00e+00,3.80e+01,3.47e-01,2.08e+00,3.70e+01,0.00e+00,0.00e+00,3.80e+01,0.00e+00,0.00e+00,4.10e+01,0.00e+00,0.00e+00,4.00e+01,0.00e+00,0.00e+00,4.10e+01,0.00e+00,0.00e+00,3.90e+01,8.30e-01,2.80e+00,3.90e+01,0.00e+00,0.00e+00,3.90e+01,3.63e-01,2.08e+00,4.00e+01,1.28e+00,5.60e+00,4.10e+01,0.00e+00,0.00e+00,4.10e+01,1.22e+00,3.08e+00,4.20e+01,5.66e-01,1.93e+00,4.30e+01,8.68e-01,3.08e+00,4.20e+01,5.18e-01,3.08e+00,4.30e+01,8.68e-01,3.08e+00,4.20e+01,2.25e-02,1.35e-01,4.30e+01,5.96e-01,2.56e+00,4.30e+01,9.87e-01,3.08e+00,4.50e+01,1.02e+00,3.05e+00,4.60e+01,1.02e+00,3.05e+00,4.60e+01
0.00e+00,0.00e+00,2.40e+01,0.00e+00,0.00e+00,2.10e+01,0.00e+00,0.00e+00,2.20e+01,3.03e-02,9.09e-02,3.00e+01,0.00e+00,0.00e+00,2.20e+01,0.00e+00,0.00e+00,2.40e+01,2.98e-01,1.79e+00,2.60e+01,0.00e+00,0.00e+00,2.70e+01,0.00e+00,0.00e+00,2.70e+01,0.00e+00,0.00e+00,2.80e+01,1.34e-01,8.03e-01,2.70e+01,0.00e+00,0.00e+00,2.70e+01,1.83e-01,1.10e+00,2.70e+01,0.00e+00,0.00e+00,2.90e+01,0.00e+00,0.00e+00,2.80e+01,0.00e+00,0.00e+00,2.80e+01,8.91e-02,5.34e-01,2.80e+01,0.00e+00,0.00e+00,2.90e+01,0.00e+00,0.00e+00,3.20e+01,0.00e+00,0.00e+00,3.20e+01,0.00e+00,0.00e+00,3.20e+01,0.00e+00,0.00e+00,3.40e+01,4.74e-02,2.84e-01,3.40e+01,4.74e-02,2.84e-01,3.40e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.70e+01,0.00e+00,0.00e+00,3.70e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.90e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.60e+01,2.68e-01,1.61e+00,3.60e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.70e+01,3.90e-02,2.34e-01,3.70e+01,3.90e-02,2.34e-01,3.70e+01,3.54e-01,2.13e+00,3.90e+01,0.00e+00,0.00e+00,4.00e+01,0.00e+00,0.00e+00,3.80e+01,4.43e-02,2.66e-01,3.90e+01,0.00e+00,0.00e+00,3.80e+01,0.00e+00,0.00e+00,3.90e+01,0.00e+00,0.00e+00,4.10e+01,8.20e-01,4.92e+00,4.30e+01,0.00e+00,0.00e+00,4.30e+01,4.67e-01,2.80e+00,4.10e+01,4.69e-01,2.80e+00,4.20e+01,8.68e-01,3.08e+00,4.20e+01,3.16e-01,1.89e+00,4.30e+01,1.38e+00,5.21e+00,4.20e+01,5.14e-01,3.08e+00,4.20e+01,1.15e+00,4.36e+00,4.40e+01,4.46e-01,2.66e+00,4.30e+01,9.41e-01,3.08e+00,4.50e+01,4.79e-01,2.82e+00,4.40e+01,9.70e-03,3.10e-02,4.40e+01,9.70e-03,3.10e-02,4.40e+01
0.00e+00,0.00e+00,2.50e+01,0.00e+00,0.00e+00,3.00e+01,0.00e+00,0.00e+00,2.90e+01,0.00e+00,0.00e+00,3.00e+01,1.90e-01,1.10e+00,2.30e+01,0.00e+00,0.00e+00,2.60e+01,0.00e+00,0.00e+00,2.60e+01,0.00e+00,0.00e+00,2.70e+01,3.43e-01,2.06e+00,2.80e+01,0.00e+00,0.00e+00,2.70e+01,3.83e-01,1.20e+00,2.70e+01,1.83e-01,1.10e+00,2.70e+01,0.00e+00,0.00e+00,2.80e+01,0.00e+00,0.00e+00,2.80e+01,0.00e+00,0.00e+00,2.90e+01,0.00e+00,0.00e+00,2.80e+01,7.13e-01,4.28e+00,3.10e+01,3.95e-01,2.37e+00,3.00e+01,7.75e-02,4.65e-01,3.10e+01,3.36e-03,2.02e-02,3.30e+01,0.00e+00,0.00e+00,3.40e+01,0.00e+00,0.00e+00,3.40e+01,0.00e+00,0.00e+00,3.50e+01,4.32e-01,2.59e+00,3.50e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.60e+01,5.30e-01,3.18e+00,3.50e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.90e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.70e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.70e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.80e+01,2.33e-01,1.40e+00,3.80e+01,0.00e+00,0.00e+00,3.80e+01,0.00e+00,0.00e+00,4.20e+01,0.00e+00,0.00e+00,3.90e+01,0.00e+00,0.00e+00,4.00e+01,4.43e-02,2.66e-01,4.10e+01,3.89e-01,2.34e+00,4.00e+01,0.00e+00,0.00e+00,4.10e+01,3.93e-01,2.36e+00,4.00e+01,0.00e+00,0.00e+00,4.40e+01,3.47e-01,2.08e+00,4.20e+01,0.00e+00,0.00e+00,4.20e+01,2.15e-05,1.29e-04,4.30e+01,1.20e+00,4.73e+00,4.30e+01,5.69e-01,1.82e+00,4.50e+01,0.00e+00,0.00e+00,4.20e+01,1.13e+00,3.08e+00,4.40e+01,1.89e-03,1.13e-02,4.40e+01,0.00e+00,0.00e+00,4.50e+01,5.45e-01,3.25e+00,4.30e+01,1.71e-01,9.73e-01,4.40e+01,1.71e-01,9.73e-01,4.40e+01
0.00e+00,0.00e+00,2.70e+01,0.00e+00,0.00e+00,1.80e+01,0.00e+00,0.00e+00,2.40e+01,1.60e-01,9.61e-01,2.20e+01,6.83e-01,2.05e+00,2.50e+01,0.00e+00,0.00e+00,2.60e+01,0.00e+00,0.00e+00,2.70e+01,0.00e+00,0.00e+00,2.70e+01,0.00e+00,0.00e+00,2.80e+01,0.00e+00,0.00e+00,2.80e+01,2.98e-01,1.79e+00,2.80e+01,0.00e+00,0.00e+00,2.90e+01,0.00e+00,0.00e+00,2.80e+01,0.00e+00,0.00e+00,2.90e+01,0.00e+00,0.00e+00,2.90e+01,0.00e+00,0.00e+00,3.00e+01,0.00e+00,0.00e+00,3.00e+01,4.46e-01,2.68e+00,3.20e+01,8.91e-02,5.34e-01,3.00e+01,0.00e+00,0.00e+00,3.30e+01,0.00e+00,0.00e+00,3.30e+01,5.89e-01,3.53e+00,3.40e+01,0.00e+00,0.00e+00,3.40e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.70e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.60e+01,6.55e-01,3.93e+00,3.50e+01,0.00e+00,0.00e+00,3.80e+01,0.00e+00,0.00e+00,3.70e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.70e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.70e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.70e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.80e+01,0.00e+00,0.00e+00,3.80e+01,4.72e-01,2.83e+00,4.10e+01,0.00e+00,0.00e+00,4.00e+01,0.00e+00,0.00e+00,3.90e+01,8.10e-02,4.86e-01,4.00e+01,0.00e+00,0.00e+00,4.00e+01,1.66e-01,9.97e-01,4.00e+01,0.00e+00,0.00e+00,3.90e+01,7.37e-01,2.34e+00,4.00e+01,0.00e+00,0.00e+00,4.10e+01,2.60e-01,8.10e-01,4.20e+01,4.69e-01,2.80e+00,4.30e+01,2.61e-01,1.56e+00,4.30e+01,7.77e-01,2.02e+00,4.40e+01,3.20e-01,1.46e+00,4.30e+01,0.00e+00,0.00e+00,4.30e+01,8.29e-01,3.08e+00,4.40e+01,1.37e-01,2.66e-01,4.40e+01,0.00e+00,0.00e+00,4.40e+01,1.15e-01,6.20e-01,4.40e+01,3.34e-01,1.98e+00,4.50e+01,3.34e-01,1.98e+00,4.50e+01
2.30e-01,1.38e+00,2.90e+01,0.00e+00,0.00e+00,2.20e+01,0.00e+00,0.00e+00,2.60e+01,0.00e+00,0.00e+00,3.00e+01,2.30e-01,1.38e+00,2.50e+01,0.00e+00,0.00e+00,2.60e+01,2.98e-01,1.79e+00,2.60e+01,0.00e+00,0.00e+00,2.60e+01,0.00e+00,0.00e+00,2.70e+01,0.00e+00,0.00e+00,2.90e+01,1.98e-01,1.19e+00,2.70e+01,0.00e+00,0.00e+00,2.80e+01,2.53e-01,1.52e+00,2.90e+01,0.00e+00,0.00e+00,2.80e+01,8.91e-02,5.34e-01,2.90e+01,0.00e+00,0.00e+00,2.90e+01,0.00e+00,0.00e+00,3.10e+01,2.00e-01,1.20e+00,2.90e+01,0.00e+00,0.00e+00,3.10e+01,7.68e-02,4.61e-01,3.40e+01,0.00e+00,0.00e+00,3.30e+01,0.00e+00,0.00e+00,3.30e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.70e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.60e+01,4.06e-01,2.44e+00,3.60e+01,0.00e+00,0.00e+00,3.70e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.70e+01,0.00e+00,0.00e+00,3.60e+01,2.33e-01,1.40e+00,3.70e+01,2.75e-02,1.65e-01,3.70e+01,2.15e-02,1.29e-01,3.70e+01,0.00e+00,0.00e+00,3.80e+01,0.00e+00,0.00e+00,4.10e+01,0.00e+00,0.00e+00,4.00e+01,0.00e+00,0.00e+00,3.90e+01,2.44e-01,1.46e+00,4.00e+01,0.00e+00,0.00e+00,3.90e+01,3.47e-01,2.08e+00,4.00e+01,7.70e-01,2.54e+00,4.10e+01,8.70e-04,5.22e-03,4.10e+01,0.00e+00,0.00e+00,4.20e+01,7.30e-01,2.80e+00,4.30e+01,8.14e-01,2.80e+00,4.20e+01,3.22e-01,1.93e+00,4.40e+01,8.68e-01,3.08e+00,4.20e+01,0.00e+00,0.00e+00,4.30e+01,4.19e-01,2.51e+00,4.30e+01,3.65e-01,2.18e+00,4.50e+01,8.04e-03,3.22e-02,4.50e+01,4.49e-01,2.66e+00,4.40e+01,8.90e-01,2.66e+00,4.40e+01,8.90e-01,2.66e+00,4.40e+01
0.00e+00,0.00e+00,2.70e+01,0.00e+00,0.00e+00,2.30e+01,0.00e+00,0.00e+00,3.10e+01,2.43e-01,1.46e+00,2.40e+01,0.00e+00,0.00e+00,3.00e+01,2.47e-01,1.48e+00,2.60e+01,0.00e+00,0.00e+00,2.70e+01,0.00e+00,0.00e+00,2.60e+01,3.43e-01,2.06e+00,2.80e+01,0.00e+00,0.00e+00,2.90e+01,2.98e-01,1.79e+00,2.70e+01,0.00e+00,0.00e+00,2.90e+01,0.00e+00,0.00e+00,2.80e+01,0.00e+00,0.00e+00,2.90e+01,0.00e+00,0.00e+00,2.90e+01,0.00e+00,0.00e+00,3.00e+01,0.00e+00,0.00e+00,2.90e+01,0.00e+00,0.00e+00,3.10e+01,3.17e-03,1.90e-02,3.30e+01,7.13e-01,4.28e+00,3.30e+01,0.00e+00,0.00e+00,3.30e+01,0.00e+00,0.00e+00,3.30e+01,0.00e+00,0.00e+00,3.40e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.70e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.70e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.80e+01,0.00e+00,0.00e+00,3.80e+01,0.00e+00,0.00e+00,3.70e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.70e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.80e+01,3.25e-02,1.95e-01,3.70e+01,2.15e-02,1.29e-01,3.80e+01,0.00e+00,0.00e+00,4.00e+01,2.95e-03,1.77e-02,4.00e+01,4.43e-02,2.66e-01,4.00e+01,0.00e+00,0.00e+00,4.10e+01,0.00e+00,0.00e+00,3.90e+01,3.54e-01,2.13e+00,4.10e+01,8.30e-01,2.80e+00,4.00e+01,0.00e+00,0.00e+00,4.10e+01,0.00e+00,0.00e+00,4.10e+01,1.01e-01,4.34e-01,4.10e+01,1.15e+00,2.93e+00,4.20e+01,8.68e-01,5.21e+00,4.30e+01,1.02e+00,5.45e+00,4.40e+01,4.30e-01,2.56e+00,4.40e+01,7.63e-01,2.65e+00,4.50e+01,1.38e-02,4.40e-02,4.50e+01,3.28e-02,1.04e-01,4.40e+01,5.44e-01,3.25e+00,4.50e+01,9.13e-01,2.66e+00,4.40e+01,9.13e-01,2.66e+00,4.40e+01
0.00e+00,0.00e+00,2.60e+01,0.00e+00,0.00e+00,2.20e+01,0.00e+00,0.00e+00,3.00e+01,2.30e-01,1.38e+00,3.00e+01,0.00e+00,0.00e+00,2.40e+01,0.00e+00,0.00e+00,2.60e+01,0.00e+00,0.00e+00,2.70e+01,0.00e+00,0.00e+00,2.70e+01,0.00e+00,0.00e+00,2.70e+01,0.00e+00,0.00e+00,2.80e+01,8.91e-02,5.34e-01,2.70e+01,0.00e+00,0.00e+00,2.70e+01,0.00e+00,0.00e+00,2.90e+01,0.00e+00,0.00e+00,2.90e+01,0.00e+00,0.00e+00,2.90e+01,0.00e+00,0.00e+00,2.90e+01,0.00e+00,0.00e+00,2.90e+01,7.68e-02,4.61e-01,3.10e+01,3.36e-03,2.02e-02,3.20e+01,3.36e-03,2.02e-02,3.20e+01,0.00e+00,0.00e+00,3.20e+01,0.00e+00,0.00e+00,3.40e+01,0.00e+00,0.00e+00,3.40e+01,0.00e+00,0.00e+00,3.40e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.70e+01,0.00e+00,0.00e+00,3.70e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.80e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.70e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.70e+01,3.54e-01,2.13e+00,3.90e+01,2.15e-02,1.29e-01,3.90e+01,0.00e+00,0.00e+00,3.80e+01,0.00e+00,0.00e+00,4.10e+01,0.00e+00,0.00e+00,4.00e+01,4.43e-02,2.66e-01,4.10e+01,0.00e+00,0.00e+00,4.20e+01,0.00e+00,0.00e+00,4.30e+01,0.00e+00,0.00e+00,4.10e+01,3.89e-01,2.34e+00,4.00e+01,0.00e+00,0.00e+00,4.10e+01,1.71e-02,8.05e-02,4.20e+01,8.68e-01,3.08e+00,4.20e+01,0.00e+00,0.00e+00,4.40e+01,3.36e-01,2.02e+00,4.40e+01,0.00e+00,0.00e+00,4.20e+01,0.00e+00,0.00e+00,4.20e+01,1.60e-01,5.32e-01,4.50e+01,3.32e-01,1.96e+00,4.30e+01,4.31e-01,2.58e+00,4.60e+01,5.48e-01,3.25e+00,4.50e+01,6.12e-01,2.19e+00,4.40e+01,6.12e-01,2.19e+00,4.40e+01
9.61e-01,2.88e+00,2.20e+01,0.00e+00,0.00e+00,1.70e+01,0.00e+00,0.00e+00,2.20e+01,0.00e+00,0.00e+00,2.30e+01,8.48e-02,5.09e-01,3.10e+01,0.00e+00,0.00e+00,2.60e+01,0.00e+00,0.00e+00,2.70e+01,0.00e+00,0.00e+00,2.60e+01,3.59e-01,2.16e+00,2.70e+01,0.00e+00,0.00e+00,2.80e+01,2.15e-01,1.29e+00,2.80e+01,0.00e+00,0.00e+00,2.80e+01,0.00e+00,0.00e+00,2.90e+01,0.00e+00,0.00e+00,2.90e+01,0.00e+00,0.00e+00,2.80e+01,8.91e-02,5.34e-01,2.90e+01,0.00e+00,0.00e+00,3.00e+01,3.36e-03,2.02e-02,3.10e+01,5.30e-01,3.18e+00,3.30e+01,0.00e+00,0.00e+00,3.40e+01,0.00e+00,0.00e+00,3.30e+01,0.00e+00,0.00e+00,3.50e+01,4.09e-01,2.45e+00,3.50e+01,0.00e+00,0.00e+00,3.40e+01,0.00e+00,0.00e+00,3.60e+01,5.29e-01,3.17e+00,3.50e+01,0.00e+00,0.00e+00,3.70e+01,0.00e+00,0.00e+00,3.70e+01,0.00e+00,0.00e+00,3.50e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.70e+01,0.00e+00,0.00e+00,3.80e+01,0.00e+00,0.00e+00,4.00e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.60e+01,0.00e+00,0.00e+00,3.70e+01,0.00e+00,0.00e+00,3.70e+01,0.00e+00,0.00e+00,3.70e+01,0.00e+00,0.00e+00,3.80e+01,0.00e+00,0.00e+00,3.80e+01,0.00e+00,0.00e+00,3.80e+01,2.15e-02,1.29e-01,3.80e+01,0.00e+00,0.00e+00,3.90e+01,0.00e+00,0.00e+00,3.90e+01,5.54e-01,2.13e+00,4.10e+01,0.00e+00,0.00e+00,3.90e+01,3.47e-01,2.08e+00,3.90e+01,0.00e+00,0.00e+00,4.00e+01,8.89e-04,5.34e-03,4.10e+01,8.68e-01,3.08e+00,4.20e+01,6.34e-03,3.80e-02,4.10e+01,0.00e+00,0.00e+00,4.30e+01,8.68e-01,3.08e+00,4.20e+01,1.03e-01,5.40e-01,4.50e+01,0.00e+00,0.00e+00,4.20e+01,4.90e-01,2.83e+00,4.40e+01,1.46e+00,5.65e+00,4.40e+01,2.56e-03,1.53e-02,4.40e+01,8.19e-02,2.62e-01,4.50e+01,2.84e-01,1.69e+00,4.40e+01,2.84e-01,1.69e+00,4.40e+01
