0.00e+00,1.10e+01,2.08e+00,1.20e+01,3.43e-02,6.00e+00,3.43e-02,6.00e+00,1.02e+01,1.30e+01,1.02e+01,1.30e+01,1.04e+01,1.30e+01,1.18e+01,1.30e+01,1.22e+01,1.30e+01,1.26e+01,1.60e+01,1.42e+01,1.60e+01,1.42e+01,1.60e+01,1.42e+01,1.60e+01,1.48e+01,1.50e+01,4.92e+00,1.50e+01,1.46e+01,1.80e+01,1.46e+01,1.80e+01,1.46e+01,1.80e+01,1.46e+01,1.80e+01,1.46e+01,1.80e+01,1.46e+01,1.80e+01,1.46e+01,1.80e+01,9.89e+00,1.60e+01,1.47e+01,1.70e+01,1.47e+01,1.70e+01,1.51e+01,1.70e+01,1.92e+01,2.10e+01,1.92e+01,2.10e+01,1.92e+01,2.10e+01,1.54e+01,1.80e+01,1.93e+01,2.20e+01,1.93e+01,2.20e+01,2.00e+01,2.20e+01,2.04e+01,2.30e+01,2.04e+01,2.30e+01,2.04e+01,2.30e+01,2.04e+01,2.30e+01,2.04e+01,2.30e+01,2.04e+01,2.30e+01,2.04e+01,2.30e+01,2.04e+01,2.30e+01,2.04e+01,2.30e+01,2.04e+01,2.30e+01,2.04e+01,2.30e+01,2.04e+01,2.30e+01,2.04e+01,2.30e+01,2.04e+01,2.30e+01,2.04e+01,2.30e+01,2.04e+01,2.30e+01,2.04e+01,2.30e+01,2.04e+01,2.30e+01,2.04e+01,2.30e+01,2.04e+01,2.30e+01,2.04e+01,2.30e+01,2.04e+01,2.30e+01,2.04e+01,2.30e+01,2.04e+01,2.30e+01,2.04e+01,2.30e+01,2.04e+01,2.30e+01,2.04e+01,2.30e+01,2.04e+01,2.30e+01
0.00e+00,9.00e+00,1.50e+00,1.00e+01,3.75e+00,1.40e+01,7.11e+00,1.30e+01,7.98e+00,1.50e+01,8.03e+00,1.30e+01,1.02e+01,1.30e+01,1.14e+01,1.30e+01,1.18e+01,1.30e+01,4.15e+00,1.50e+01,1.36e+01,1.40e+01,1.36e+01,1.40e+01,1.38e+01,1.70e+01,1.42e+01,1.60e+01,1.46e+01,1.80e+01,1.42e+01,1.60e+01,1.45e+01,2.00e+01,1.45e+01,2.00e+01,1.45e+01,2.00e+01,1.45e+01,2.00e+01,1.42e+01,1.60e+01,1.45e+01,2.00e+01,1.46e+01,1.80e+01,1.46e+01,1.80e+01,1.46e+01,1.80e+01,1.47e+01,1.70e+01,1.54e+01,1.70e+01,1.54e+01,1.80e+01,1.63e+01,2.30e+01,1.93e+01,2.20e+01,1.92e+01,2.10e+01,1.92e+01,2.10e+01,1.93e+01,2.20e+01,2.00e+01,2.20e+01,2.00e+01,2.20e+01,2.00e+01,2.20e+01,2.01e+01,2.20e+01,2.01e+01,2.20e+01,2.01e+01,2.20e+01,2.01e+01,2.20e+01,2.01e+01,2.20e+01,2.02e+01,2.40e+01,2.02e+01,2.40e+01,2.02e+01,2.40e+01,2.02e+01,2.40e+01,2.02e+01,2.40e+01,2.02e+01,2.40e+01,2.02e+01,2.40e+01,1.80e+01,2.30e+01,1.80e+01,2.30e+01,2.04e+01,2.40e+01,2.04e+01,2.40e+01,2.04e+01,2.40e+01,2.04e+01,2.40e+01,2.04e+01,2.40e+01,2.04e+01,2.40e+01,2.04e+01,2.40e+01,2.04e+01,2.40e+01,2.04e+01,2.40e+01,2.04e+01,2.40e+01,2.04e+01,2.40e+01
9.73e-02,1.00e+01,5.36e-01,1.10e+01,0.00e+00,8.00e+00,0.00e+00,1.10e+01,7.11e+00,1.30e+01,7.98e+00,1.50e+01,9.14e+00,1.70e+01,1.04e+01,1.30e+01,1.16e+01,1.40e+01,1.23e+01,1.50e+01,4.21e+00,1.60e+01,1.26e+01,1.60e+01,1.36e+01,1.40e+01,1.38e+01,1.70e+01,1.42e+01,1.60e+01,1.38e+01,1.70e+01,1.42e+01,1.60e+01,1.42e+01,1.60e+01,1.42e+01,1.60e+01,1.42e+01,1.60e+01,1.45e+01,2.00e+01,1.42e+01,1.60e+01,1.44e+01,1.60e+01,1.45e+01,2.00e+01,1.45e+01,2.00e+01,1.46e+01,1.80e+01,1.51e+01,1.70e+01,1.54e+01,1.70e+01,1.61e+01,2.30e+01,1.92e+01,2.10e+01,1.92e+01,2.30e+01,1.92e+01,2.30e+01,1.93e+01,2.00e+01,1.93e+01,2.20e+01,1.95e+01,2.30e+01,2.00e+01,2.40e+01,2.01e+01,2.20e+01,2.01e+01,2.20e+01,2.01e+01,2.20e+01,2.01e+01,2.20e+01,2.01e+01,2.20e+01,2.01e+01,2.20e+01,2.01e+01,2.50e+01,2.02e+01,2.40e+01,2.02e+01,2.40e+01,2.02e+01,2.40e+01,2.02e+01,2.40e+01,2.02e+01,2.40e+01,2.04e+01,2.40e+01,2.04e+01,2.40e+01,1.98e+01,2.50e+01,1.80e+01,2.30e+01,2.01e+01,2.30e+01,2.01e+01,2.30e+01,2.01e+01,2.30e+01,2.01e+01,2.30e+01,2.01e+01,2.30e+01,2.01e+01,2.30e+01,2.01e+01,2.30e+01,2.01e+01,2.30e+01,2.01e+01,2.30e+01
0.00e+00,1.20e+01,3.43e-02,6.00e+00,2.27e+00,1.20e+01,0.00e+00,1.00e+01,4.11e+00,1.30e+01,7.68e+00,1.40e+01,8.74e+00,1.50e+01,1.02e+01,1.30e+01,1.14e+01,1.30e+01,1.22e+01,1.30e+01,1.23e+01,1.50e+01,1.23e+01,1.50e+01,1.34e+01,1.60e+01,1.36e+01,1.40e+01,1.38e+01,1.70e+01,1.37e+01,1.40e+01,1.38e+01,1.70e+01,1.38e+01,1.70e+01,1.38e+01,1.70e+01,1.40e+01,2.00e+01,1.39e+01,1.70e+01,1.41e+01,2.10e+01,1.45e+01,2.00e+01,1.42e+01,1.60e+01,1.42e+01,1.60e+01,1.45e+01,2.00e+01,1.47e+01,1.70e+01,1.51e+01,1.70e+01,1.54e+01,1.80e+01,3.95e+00,1.80e+01,1.88e+01,2.00e+01,1.89e+01,2.20e+01,1.92e+01,2.10e+01,1.93e+01,2.00e+01,1.93e+01,2.20e+01,1.95e+01,2.30e+01,2.00e+01,2.20e+01,2.00e+01,2.20e+01,2.01e+01,2.50e+01,2.01e+01,2.50e+01,2.01e+01,2.50e+01,2.01e+01,2.50e+01,2.01e+01,2.30e+01,2.01e+01,2.50e+01,2.01e+01,2.50e+01,2.01e+01,2.50e+01,2.01e+01,2.50e+01,1.80e+01,2.30e+01,2.02e+01,2.40e+01,1.55e+01,2.30e+01,1.80e+01,2.30e+01,1.98e+01,2.50e+01,1.98e+01,2.50e+01,2.00e+01,2.40e+01,2.01e+01,2.40e+01,2.01e+01,2.40e+01,2.01e+01,2.40e+01,2.01e+01,2.40e+01,2.01e+01,2.40e+01,2.01e+01,2.40e+01,2.01e+01,2.40e+01
1.50e+00,1.00e+01,2.45e+00,1.40e+01,0.00e+00,1.40e+01,3.22e+00,1.30e+01,0.00e+00,1.40e+01,8.74e+00,1.50e+01,3.77e+00,1.70e+01,1.09e+01,1.40e+01,5.35e+00,1.40e+01,4.17e+00,1.90e+01,7.28e-01,1.70e+01,1.10e+01,1.70e+01,3.94e+00,1.80e+01,8.24e-02,1.80e+01,7.31e+00,1.80e+01,3.63e+00,2.00e+01,3.13e+00,2.20e+01,3.42e+00,1.90e+01,0.00e+00,1.90e+01,0.00e+00,1.70e+01,3.76e+00,2.10e+01,2.60e+00,1.90e+01,0.00e+00,1.80e+01,8.59e-01,2.10e+01,0.00e+00,2.10e+01,5.99e+00,2.20e+01,1.14e+01,1.90e+01,3.59e+00,2.30e+01,3.95e+00,1.80e+01,1.30e-01,2.60e+01,3.63e+00,2.50e+01,1.88e-01,2.40e+01,3.25e+00,2.10e+01,4.44e+00,2.30e+01,1.57e+01,2.40e+01,2.41e+00,2.30e+01,0.00e+00,2.30e+01,0.00e+00,2.40e+01,3.35e+00,2.30e+01,1.89e+01,2.50e+01,1.70e+01,2.30e+01,3.78e+00,2.60e+01,1.19e+01,2.60e+01,3.70e+00,2.30e+01,3.70e+00,2.30e+01,3.23e+00,2.60e+01,1.98e+01,2.60e+01,3.27e+00,2.60e+01,3.13e-01,2.50e+01,0.00e+00,2.90e+01,3.89e+00,2.40e+01,2.86e-01,2.60e+01,1.60e+01,2.50e+01,1.67e+01,2.40e+01,1.89e+01,2.60e+01,1.86e+01,2.60e+01,2.52e-01,2.60e+01,1.89e+01,2.30e+01,2.01e+01,2.40e+01,4.93e-01,2.70e+01,4.93e-01,2.70e+01
0.00e+00,1.10e+01,1.51e+00,1.10e+01,0.00e+00,1.70e+01,0.00e+00,9.00e+00,0.00e+00,1.50e+01,4.34e+00,1.60e+01,1.30e-01,1.50e+01,7.80e-02,1.40e+01,1.25e+01,1.50e+01,4.21e+00,1.60e+01,9.88e+00,1.60e+01,8.53e+00,1.60e+01,2.17e-01,1.90e+01,1.17e+01,1.70e+01,0.00e+00,2.20e+01,4.12e+00,1.90e+01,3.94e+00,2.10e+01,3.96e+00,2.10e+01,3.14e+00,1.60e+01,4.31e+00,2.10e+01,3.86e+00,1.70e+01,6.64e+00,1.90e+01,3.72e+00,2.10e+01,1.22e+01,1.80e+01,0.00e+00,2.00e+01,6.34e+00,1.80e+01,0.00e+00,2.20e+01,1.16e+01,2.30e+01,1.82e+01,2.30e+01,3.63e+00,2.30e+01,7.00e+00,2.60e+01,1.31e+01,2.30e+01,1.75e-03,2.30e+01,0.00e+00,2.20e+01,2.00e+01,2.40e+01,3.10e+00,2.30e+01,0.00e+00,2.40e+01,9.42e+00,2.30e+01,0.00e+00,2.50e+01,0.00e+00,2.60e+01,3.55e+00,2.60e+01,1.79e-01,2.50e+01,0.00e+00,2.40e+01,4.12e+00,2.40e+01,2.53e-01,2.60e+01,1.63e+01,2.40e+01,1.61e+01,2.50e+01,1.67e+01,2.50e+01,1.38e+01,2.50e+01,1.52e+01,2.40e+01,1.25e+01,2.40e+01,3.98e+00,2.30e+01,3.78e+00,2.60e+01,1.81e+01,2.60e+01,0.00e+00,2.40e+01,0.00e+00,2.70e+01,5.03e-01,2.40e+01,1.39e+01,2.50e+01,2.01e+01,2.30e+01,1.11e-01,2.50e+01,1.11e-01,2.50e+01
0.00e+00,1.30e+01,0.00e+00,1.20e+01,0.00e+00,1.00e+01,0.00e+00,8.00e+00,0.00e+00,1.60e+01,3.89e+00,1.30e+01,7.12e+00,1.40e+01,3.16e-02,1.40e+01,3.46e+00,1.30e+01,8.53e+00,1.40e+01,0.00e+00,1.70e+01,3.53e+00,1.60e+01,3.58e-02,1.70e+01,8.21e+00,1.60e+01,0.00e+00,1.60e+01,6.78e+00,2.00e+01,0.00e+00,1.80e+01,3.74e+00,1.90e+01,3.29e+00,1.80e+01,3.43e+00,1.80e+01,8.78e+00,1.70e+01,0.00e+00,1.90e+01,3.18e+00,2.10e+01,1.00e+01,1.80e+01,6.21e+00,1.80e+01,1.27e+01,1.70e+01,1.32e+01,1.90e+01,2.95e+00,1.80e+01,1.68e+01,2.30e+01,0.00e+00,2.40e+01,3.18e-02,2.50e+01,7.19e+00,2.70e+01,8.95e-01,2.40e+01,1.16e+01,2.40e+01,8.33e-01,2.30e+01,1.35e-01,2.70e+01,4.40e+00,2.20e+01,4.46e-01,2.60e+01,2.01e+01,2.50e+01,1.82e+01,2.40e+01,1.28e+01,2.50e+01,0.00e+00,2.50e+01,4.03e+00,2.30e+01,1.58e+01,2.70e+01,0.00e+00,2.40e+01,2.52e+00,2.70e+01,0.00e+00,2.70e+01,3.52e-01,2.40e+01,1.40e+01,2.40e+01,0.00e+00,2.40e+01,0.00e+00,2.60e+01,0.00e+00,2.60e+01,0.00e+00,2.80e+01,5.57e-01,2.50e+01,3.29e-02,2.60e+01,3.10e+00,2.50e+01,0.00e+00,2.70e+01,1.07e+01,2.40e+01,1.99e+01,2.30e+01,3.86e+00,2.50e+01,3.86e+00,2.50e+01
6.23e+00,1.20e+01,1.50e+00,1.20e+01,1.06e+00,1.60e+01,3.17e+00,1.50e+01,3.35e+00,1.60e+01,3.91e+00,1.30e+01,4.24e+00,1.40e+01,1.16e+01,1.40e+01,3.54e+00,1.60e+01,3.45e+00,1.60e+01,8.09e+00,1.50e+01,8.58e-01,1.70e+01,3.06e+00,1.50e+01,4.85e+00,1.40e+01,7.22e+00,1.80e+01,1.24e+01,1.70e+01,0.00e+00,1.90e+01,8.66e+00,2.20e+01,7.48e+00,1.80e+01,5.84e+00,1.80e+01,0.00e+00,2.10e+01,3.87e+00,2.10e+01,1.13e+01,2.00e+01,0.00e+00,1.80e+01,2.83e+00,2.10e+01,3.34e+00,2.20e+01,3.70e+00,1.80e+01,2.78e+00,2.10e+01,1.12e+01,2.40e+01,1.88e+01,2.00e+01,0.00e+00,2.50e+01,2.93e-01,2.60e+01,1.82e+01,2.20e+01,1.93e+01,2.00e+01,0.00e+00,2.40e+01,1.61e+01,2.50e+01,8.59e+00,2.40e+01,0.00e+00,2.50e+01,0.00e+00,2.40e+01,1.98e+01,2.80e+01,1.58e+01,2.20e+01,5.50e+00,2.70e+01,3.30e+00,2.20e+01,8.07e+00,2.50e+01,1.51e+01,2.40e+01,2.97e-01,2.50e+01,1.48e+00,2.50e+01,4.72e-02,2.40e+01,4.87e-01,2.50e+01,3.48e+00,2.40e+01,0.00e+00,2.80e+01,0.00e+00,2.50e+01,1.68e+01,2.50e+01,5.44e-01,2.40e+01,1.89e+01,2.60e+01,0.00e+00,2.60e+01,1.86e+01,2.40e+01,0.00e+00,2.80e+01,3.63e+00,2.50e+01,3.12e+00,2.30e+01,3.12e+00,2.30e+01
0.00e+00,1.40e+01,2.50e-01,1.40e+01,7.11e+00,1.30e+01,4.11e+00,1.30e+01,3.65e+00,1.60e+01,3.29e+00,1.50e+01,9.82e-01,1.60e+01,3.07e+00,1.40e+01,3.54e+00,1.40e+01,3.24e+00,1.60e+01,3.33e+00,1.80e+01,1.34e+01,1.80e+01,2.93e+00,2.00e+01,4.92e+00,1.70e+01,4.70e+00,1.60e+01,3.42e+00,1.60e+01,2.36e-02,1.90e+01,3.97e+00,1.70e+01,7.04e+00,2.00e+01,7.95e+00,1.80e+01,0.00e+00,1.70e+01,3.61e+00,2.10e+01,3.28e+00,2.20e+01,0.00e+00,2.00e+01,4.32e+00,1.80e+01,3.72e+00,2.30e+01,3.29e+00,2.20e+01,0.00e+00,2.30e+01,0.00e+00,2.40e+01,8.82e+00,2.50e+01,1.32e+01,2.30e+01,1.44e+01,2.40e+01,1.61e+01,2.40e+01,3.63e+00,2.10e+01,0.00e+00,2.60e+01,1.51e+01,2.40e+01,3.39e+00,2.50e+01,3.30e+00,2.40e+01,1.92e+01,2.30e+01,0.00e+00,2.60e+01,0.00e+00,2.40e+01,2.12e-01,2.40e+01,3.32e+00,2.60e+01,3.48e+00,2.40e+01,7.03e-01,2.40e+01,0.00e+00,2.70e+01,3.10e+00,2.70e+01,1.81e+01,2.40e+01,0.00e+00,2.90e+01,6.42e-01,2.60e+01,1.28e+00,2.80e+01,2.01e+01,2.30e+01,0.00e+00,2.60e+01,3.40e+00,2.60e+01,1.89e+01,2.50e+01,3.57e+00,2.40e+01,3.32e+00,2.50e+01,1.86e+01,2.40e+01,1.96e+01,2.40e+01,5.52e-02,2.60e+01,5.52e-02,2.60e+01
0.00e+00,9.00e+00,5.36e-01,1.10e+01,0.00e+00,7.00e+00,2.18e-02,9.00e+00,8.03e+00,1.30e+01,0.00e+00,1.60e+01,1.18e+01,1.30e+01,0.00e+00,1.60e+01,3.45e+00,1.50e+01,5.10e+00,1.60e+01,1.26e+01,1.60e+01,4.55e+00,1.70e+01,6.61e-02,1.70e+01,0.00e+00,2.00e+01,4.68e+00,1.60e+01,1.23e+01,1.90e+01,1.32e+00,1.90e+01,1.06e+01,1.80e+01,3.76e+00,2.00e+01,2.24e+00,2.30e+01,0.00e+00,1.90e+01,0.00e+00,2.20e+01,3.53e+00,2.00e+01,0.00e+00,2.00e+01,0.00e+00,2.00e+01,3.42e+00,1.80e+01,1.23e+01,2.00e+01,1.61e+01,2.30e+01,0.00e+00,2.30e+01,1.53e+01,1.80e+01,0.00e+00,2.40e+01,1.32e+01,2.00e+01,1.31e+01,2.00e+01,1.86e+01,2.30e+01,0.00e+00,2.30e+01,0.00e+00,2.50e+01,1.85e+01,2.40e+01,2.01e+01,2.50e+01,2.42e+00,2.40e+01,3.44e+00,2.20e+01,1.61e+01,2.40e+01,4.34e+00,2.40e+01,2.61e-01,2.80e+01,3.48e-01,2.60e+01,1.11e+01,2.50e+01,5.49e+00,2.50e+01,2.01e+01,2.40e+01,3.52e+00,2.40e+01,8.41e-01,2.50e+01,0.00e+00,2.50e+01,1.88e+01,2.50e+01,0.00e+00,2.70e+01,3.76e+00,2.40e+01,2.01e+01,2.50e+01,9.35e+00,2.50e+01,3.08e+00,2.50e+01,0.00e+00,2.40e+01,4.49e-02,2.60e+01,3.57e+00,2.40e+01,1.83e+01,2.50e+01,1.83e+01,2.50e+01
