6.40e+01,0.00e+00,7.13e-02,7.13e-02,4.28e-01,1.00e+01,3.00e+00
1.28e+02,0.00e+00,1.07e-01,2.67e-01,4.28e-01,1.00e+01,2.00e+00
1.92e+02,3.78e-03,3.52e-01,4.31e-01,1.06e+00,1.10e+01,4.00e+00
2.56e+02,2.01e-01,8.22e-01,8.22e-01,3.95e+00,1.10e+01,5.00e+00
3.20e+02,2.50e-01,1.05e+00,1.05e+00,4.91e+00,1.10e+01,6.00e+00
3.84e+02,3.83e-01,1.11e+00,1.11e+00,3.15e+00,1.20e+01,7.00e+00
4.48e+02,4.82e-01,1.04e+00,1.11e+00,3.15e+00,1.20e+01,7.00e+00
5.12e+02,5.22e-01,1.12e+00,1.12e+00,5.38e+00,1.10e+01,6.50e+00
5.76e+02,4.74e-01,1.14e+00,1.14e+00,5.19e+00,1.10e+01,6.00e+00
6.40e+02,4.94e-01,1.12e+00,1.14e+00,5.19e+00,1.20e+01,7.00e+00
7.04e+02,5.65e-01,1.14e+00,1.14e+00,5.19e+00,1.20e+01,7.00e+00
7.68e+02,5.26e-01,1.28e+00,1.28e+00,4.86e+00,1.10e+01,7.00e+00
8.32e+02,5.26e-01,1.32e+00,1.32e+00,4.49e+00,1.20e+01,7.00e+00
8.96e+02,5.37e-01,2.00e+00,2.00e+00,5.42e+00,1.20e+01,8.00e+00
9.60e+02,6.07e-01,1.50e+00,2.00e+00,5.42e+00,1.20e+01,9.00e+00
1.02e+03,5.88e-01,1.73e+00,2.00e+00,5.42e+00,1.20e+01,8.00e+00
1.09e+03,5.76e-01,1.79e+00,2.00e+00,5.42e+00,1.20e+01,8.50e+00
1.15e+03,6.46e-01,1.69e+00,2.00e+00,5.42e+00,1.30e+01,1.00e+01
1.22e+03,6.99e-01,2.14e+00,2.05e+00,5.06e+00,1.30e+01,9.00e+00
1.28e+03,6.99e-01,2.68e+00,2.68e+00,5.06e+00,1.30e+01,9.00e+00
1.34e+03,7.22e-01,2.60e+00,2.68e+00,5.06e+00,1.30e+01,1.00e+01
1.41e+03,1.63e+00,5.69e+00,5.69e+00,1.14e+01,1.25e+01,1.10e+01
1.47e+03,1.04e+00,7.18e+00,7.58e+00,1.92e+01,1.20e+01,1.00e+01
1.54e+03,2.15e+00,7.72e+00,7.67e+00,1.92e+01,1.30e+01,1.10e+01
1.60e+03,5.54e+00,7.72e+00,7.72e+00,1.92e+01,1.40e+01,1.20e+01
1.66e+03,4.92e+00,8.06e+00,7.97e+00,2.09e+01,1.40e+01,1.20e+01
1.73e+03,5.85e+00,8.06e+00,8.00e+00,2.09e+01,1.50e+01,1.20e+01
1.79e+03,5.68e+00,9.76e+00,9.73e+00,2.09e+01,1.40e+01,1.20e+01
1.86e+03,7.45e+00,9.76e+00,9.75e+00,2.09e+01,1.40e+01,1.20e+01
1.92e+03,5.71e+00,9.76e+00,9.76e+00,2.09e+01,1.60e+01,1.50e+01
1.98e+03,7.92e+00,1.16e+01,1.16e+01,2.09e+01,1.60e+01,1.60e+01
2.05e+03,7.79e+00,1.16e+01,1.16e+01,2.09e+01,1.60e+01,1.60e+01
2.11e+03,9.19e+00,1.16e+01,1.16e+01,2.09e+01,1.80e+01,1.80e+01
2.18e+03,1.09e+01,1.23e+01,1.23e+01,1.78e+01,1.80e+01,1.90e+01
2.24e+03,9.83e+00,1.26e+01,1.26e+01,1.58e+01,1.80e+01,2.00e+01
2.30e+03,1.08e+01,1.26e+01,1.26e+01,1.58e+01,1.90e+01,2.10e+01
2.37e+03,1.18e+01,1.26e+01,1.26e+01,1.58e+01,1.90e+01,2.20e+01
2.43e+03,9.74e+00,1.26e+01,1.26e+01,1.58e+01,1.90e+01,2.10e+01
2.50e+03,1.20e+01,1.26e+01,1.26e+01,1.58e+01,1.90e+01,2.20e+01
2.56e+03,1.13e+01,1.26e+01,1.26e+01,1.58e+01,2.00e+01,2.30e+01
2.62e+03,1.09e+01,1.26e+01,1.26e+01,1.58e+01,2.00e+01,2.40e+01
2.69e+03,7.12e+00,1.26e+01,1.26e+01,1.58e+01,1.90e+01,2.10e+01
