0.00e+00,0.00e+00,3.00e+00,5.01e-01,1.00e+00,3.00e+00
5.01e-01,1.00e+00,3.00e+00,5.01e-01,1.00e+00,3.00e+00
0.00e+00,0.00e+00,4.00e+00,4.28e-01,8.55e-01,2.00e+00
0.00e+00,0.00e+00,2.00e+00,2.38e-01,4.76e-01,3.00e+00
0.00e+00,0.00e+00,2.00e+00,6.82e-01,1.59e+00,5.00e+00
0.00e+00,0.00e+00,2.00e+00,7.10e-02,1.42e-01,4.00e+00
0.00e+00,0.00e+00,4.00e+00,4.28e-01,8.55e-01,2.00e+00
0.00e+00,0.00e+00,3.00e+00,5.01e-01,1.00e+00,5.00e+00
0.00e+00,0.00e+00,4.00e+00,4.28e-01,8.55e-01,2.00e+00
0.00e+00,0.00e+00,3.00e+00,5.01e-01,1.00e+00,4.00e+00
0.00e+00,0.00e+00,3.00e+00,5.01e-01,1.00e+00,3.00e+00
0.00e+00,0.00e+00,4.00e+00,5.01e-01,1.00e+00,3.00e+00
0.00e+00,0.00e+00,2.00e+00,3.80e-01,8.55e-01,2.00e+00
0.00e+00,0.00e+00,4.00e+00,3.45e-01,8.02e-01,5.00e+00
0.00e+00,0.00e+00,2.00e+00,5.01e-01,1.00e+00,3.00e+00
1.22e-01,2.45e-01,3.00e+00,0.00e+00,0.00e+00,4.00e+00
4.28e-01,8.55e-01,2.00e+00,5.01e-01,1.00e+00,3.00e+00
5.01e-01,1.00e+00,3.00e+00,6.82e-01,1.59e+00,5.00e+00
0.00e+00,0.00e+00,3.00e+00,5.01e-01,1.00e+00,5.00e+00
0.00e+00,0.00e+00,3.00e+00,5.01e-01,1.00e+00,3.00e+00
0.00e+00,0.00e+00,2.00e+00,5.01e-01,1.00e+00,3.00e+00
0.00e+00,0.00e+00,2.00e+00,5.01e-01,1.00e+00,3.00e+00
2.38e-01,4.76e-01,3.00e+00,1.58e-01,5.96e-01,5.00e+00
0.00e+00,0.00e+00,3.00e+00,5.01e-01,1.00e+00,3.00e+00
0.00e+00,0.00e+00,3.00e+00,5.01e-01,1.00e+00,3.00e+00
0.00e+00,0.00e+00,5.00e+00,4.24e-01,1.00e+00,5.00e+00
0.00e+00,0.00e+00,4.00e+00,5.01e-01,1.00e+00,3.00e+00
0.00e+00,0.00e+00,2.00e+00,4.28e-01,8.55e-01,2.00e+00
0.00e+00,0.00e+00,2.00e+00,3.64e-01,1.01e+00,5.00e+00
0.00e+00,0.00e+00,2.00e+00,1.43e-01,3.42e-01,5.00e+00
