9.60e+01,0.00e+00,8.55e-01,8.55e-01,1.00e+01,3.00e+00
1.92e+02,0.00e+00,1.73e+00,1.73e+00,1.00e+01,4.00e+00
2.88e+02,0.00e+00,8.55e-01,1.73e+00,1.10e+01,5.00e+00
3.84e+02,0.00e+00,1.29e+00,1.73e+00,1.10e+01,6.00e+00
4.80e+02,0.00e+00,3.63e+00,3.60e+00,1.10e+01,6.00e+00
5.76e+02,0.00e+00,3.63e+00,3.63e+00,1.10e+01,8.00e+00
6.72e+02,8.55e-01,3.63e+00,3.63e+00,1.20e+01,1.00e+01
7.68e+02,3.63e+00,3.63e+00,3.63e+00,1.30e+01,1.10e+01
8.64e+02,3.63e+00,8.07e+00,8.07e+00,1.30e+01,1.20e+01
9.60e+02,3.63e+00,8.07e+00,8.07e+00,1.30e+01,1.30e+01
1.06e+03,3.63e+00,8.07e+00,8.07e+00,1.30e+01,1.40e+01
1.15e+03,8.07e+00,8.07e+00,8.07e+00,1.40e+01,1.40e+01
1.25e+03,8.07e+00,8.07e+00,8.07e+00,1.40e+01,1.40e+01
1.34e+03,8.07e+00,8.07e+00,8.07e+00,1.40e+01,1.50e+01
1.44e+03,8.07e+00,8.07e+00,8.07e+00,1.40e+01,1.60e+01
1.54e+03,8.07e+00,8.07e+00,8.07e+00,1.40e+01,1.60e+01
1.63e+03,8.07e+00,8.07e+00,8.07e+00,1.50e+01,1.60e+01
