1.92e+02,2.86e+01,1.83e+02,1.83e+02,4.20e+02,7.00e+00,3.00e+00
3.84e+02,8.16e+01,1.99e+02,1.99e+02,4.55e+02,7.00e+00,2.00e+00
5.76e+02,5.66e+01,1.90e+02,1.99e+02,4.55e+02,7.00e+00,2.00e+00
7.68e+02,1.59e+02,1.95e+02,1.99e+02,4.55e+02,7.00e+00,2.00e+00
9.60e+02,1.61e+02,2.00e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
1.15e+03,1.60e+02,2.00e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
1.34e+03,1.60e+02,1.99e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
1.54e+03,1.62e+02,1.94e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
1.73e+03,1.60e+02,2.00e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
1.92e+03,1.54e+02,1.90e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
2.11e+03,1.56e+02,1.94e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
2.30e+03,1.58e+02,1.94e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
2.50e+03,1.59e+02,2.00e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
2.69e+03,1.57e+02,1.98e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
2.88e+03,1.61e+02,1.99e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
3.07e+03,1.59e+02,1.99e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
3.26e+03,1.60e+02,2.00e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
3.46e+03,1.63e+02,1.94e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
3.65e+03,1.60e+02,1.98e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
3.84e+03,1.61e+02,1.99e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
4.03e+03,1.58e+02,1.92e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
4.22e+03,1.59e+02,1.93e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
4.42e+03,1.59e+02,1.99e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
4.61e+03,1.60e+02,1.99e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
4.80e+03,1.60e+02,1.99e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
4.99e+03,1.61e+02,1.90e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
5.18e+03,1.61e+02,1.92e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
5.38e+03,1.60e+02,1.94e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
5.57e+03,1.58e+02,1.97e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
5.76e+03,1.60e+02,1.92e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
5.95e+03,1.60e+02,1.99e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
6.14e+03,1.62e+02,1.91e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
6.34e+03,1.60e+02,1.90e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
6.53e+03,1.59e+02,1.91e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
6.72e+03,1.59e+02,1.99e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
6.91e+03,1.60e+02,2.00e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
7.10e+03,1.59e+02,1.99e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
7.30e+03,1.58e+02,1.99e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
7.49e+03,1.63e+02,1.93e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
7.68e+03,1.57e+02,1.99e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
7.87e+03,1.59e+02,1.99e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
8.06e+03,1.63e+02,1.99e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
8.26e+03,1.59e+02,1.91e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
8.45e+03,1.58e+02,1.93e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
8.64e+03,1.60e+02,1.95e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
8.83e+03,1.61e+02,1.91e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
9.02e+03,1.60e+02,1.97e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
9.22e+03,1.59e+02,1.99e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
9.41e+03,1.58e+02,1.98e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
9.60e+03,1.62e+02,1.99e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
9.79e+03,1.62e+02,1.95e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
9.98e+03,1.59e+02,1.94e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
1.02e+04,1.60e+02,2.00e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
1.04e+04,1.58e+02,1.99e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
1.06e+04,1.60e+02,1.98e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
1.08e+04,1.60e+02,1.93e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
1.09e+04,1.57e+02,1.92e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
1.11e+04,1.59e+02,1.90e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
1.13e+04,1.61e+02,1.89e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
1.15e+04,1.57e+02,1.95e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
1.17e+04,1.61e+02,1.93e+02,2.00e+02,4.45e+02,7.00e+00,2.00e+00
