3.00e+01,0.00e+00,1.80e-03,1.80e-03,1.00e+01,3.00e+00
6.00e+01,9.72e-04,1.45e+00,1.45e+00,1.00e+01,4.00e+00
9.00e+01,2.92e-01,3.63e+00,3.63e+00,1.10e+01,5.50e+00
1.20e+02,1.45e+00,5.41e+00,5.41e+00,1.20e+01,8.00e+00
1.50e+02,3.63e+00,1.03e+01,1.03e+01,1.20e+01,7.50e+00
1.80e+02,5.41e+00,1.39e+01,1.39e+01,1.30e+01,1.00e+01
2.10e+02,3.99e+00,1.51e+01,1.51e+01,1.20e+01,8.50e+00
2.40e+02,5.28e+00,1.51e+01,1.51e+01,1.20e+01,1.00e+01
2.70e+02,6.68e+00,1.85e+01,1.85e+01,1.20e+01,1.00e+01
3.00e+02,1.37e+01,2.00e+01,2.00e+01,1.30e+01,1.10e+01
3.30e+02,6.57e+00,2.00e+01,2.00e+01,1.30e+01,1.10e+01
3.60e+02,4.99e+00,2.00e+01,2.00e+01,1.30e+01,1.20e+01
3.90e+02,1.22e+01,2.00e+01,2.00e+01,1.40e+01,1.15e+01
4.20e+02,7.69e+00,2.00e+01,2.00e+01,1.40e+01,1.20e+01
4.50e+02,8.20e+00,2.00e+01,2.00e+01,1.30e+01,1.10e+01
4.80e+02,4.52e+00,2.03e+01,2.03e+01,1.30e+01,1.10e+01
5.10e+02,6.17e+00,2.03e+01,2.03e+01,1.30e+01,1.20e+01
5.40e+02,1.43e+01,2.03e+01,2.03e+01,1.40e+01,1.30e+01
5.70e+02,1.78e+01,2.06e+01,2.06e+01,1.40e+01,1.30e+01
6.00e+02,1.19e+01,2.06e+01,2.06e+01,1.40e+01,1.40e+01
6.30e+02,1.52e+01,2.06e+01,2.06e+01,1.50e+01,1.50e+01
6.60e+02,1.26e+01,2.06e+01,2.06e+01,1.50e+01,1.40e+01
6.90e+02,1.23e+01,2.06e+01,2.06e+01,1.40e+01,1.40e+01
7.20e+02,1.20e+01,2.06e+01,2.06e+01,1.40e+01,1.40e+01
7.50e+02,1.45e+01,2.06e+01,2.06e+01,1.40e+01,1.40e+01
7.80e+02,1.75e+01,2.07e+01,2.07e+01,1.40e+01,1.40e+01
8.10e+02,1.10e+01,2.07e+01,2.07e+01,1.40e+01,1.40e+01
8.40e+02,1.70e+01,2.07e+01,2.07e+01,1.40e+01,1.40e+01
8.70e+02,1.40e+01,2.07e+01,2.07e+01,1.40e+01,1.40e+01
9.00e+02,1.59e+01,2.07e+01,2.07e+01,1.40e+01,1.40e+01
9.30e+02,1.72e+01,2.07e+01,2.07e+01,1.45e+01,1.40e+01
9.60e+02,1.38e+01,2.07e+01,2.07e+01,1.50e+01,1.40e+01
9.90e+02,1.40e+01,2.07e+01,2.07e+01,1.40e+01,1.40e+01
1.02e+03,1.06e+01,2.07e+01,2.07e+01,1.50e+01,1.40e+01
1.05e+03,9.11e+00,2.07e+01,2.07e+01,1.40e+01,1.40e+01
1.08e+03,1.42e+01,2.07e+01,2.07e+01,1.40e+01,1.40e+01
1.11e+03,1.66e+01,2.07e+01,2.07e+01,1.40e+01,1.35e+01
1.14e+03,1.35e+01,2.07e+01,2.07e+01,1.40e+01,1.40e+01
1.17e+03,1.49e+01,2.07e+01,2.07e+01,1.40e+01,1.40e+01
1.20e+03,9.92e+00,2.07e+01,2.07e+01,1.40e+01,1.40e+01
1.23e+03,1.31e+01,2.07e+01,2.07e+01,1.50e+01,1.40e+01
1.26e+03,1.12e+01,2.07e+01,2.07e+01,1.40e+01,1.40e+01
1.29e+03,7.18e+00,2.07e+01,2.07e+01,1.40e+01,1.40e+01
1.32e+03,1.26e+01,2.07e+01,2.07e+01,1.40e+01,1.35e+01
1.35e+03,1.55e+01,2.07e+01,2.07e+01,1.45e+01,1.40e+01
1.38e+03,9.78e+00,2.07e+01,2.07e+01,1.40e+01,1.40e+01
1.41e+03,1.17e+01,2.07e+01,2.07e+01,1.40e+01,1.40e+01
1.44e+03,1.44e+01,2.07e+01,2.07e+01,1.40e+01,1.40e+01
1.47e+03,1.01e+01,2.07e+01,2.07e+01,1.40e+01,1.40e+01
1.50e+03,1.69e+01,2.07e+01,2.07e+01,1.40e+01,1.40e+01
1.53e+03,1.37e+01,2.07e+01,2.07e+01,1.40e+01,1.40e+01
1.56e+03,1.43e+01,2.07e+01,2.07e+01,1.40e+01,1.35e+01
1.59e+03,1.22e+01,2.07e+01,2.07e+01,1.40e+01,1.40e+01
1.62e+03,1.62e+01,2.07e+01,2.07e+01,1.40e+01,1.40e+01
1.65e+03,1.51e+01,2.07e+01,2.07e+01,1.40e+01,1.40e+01
1.68e+03,1.27e+01,2.07e+01,2.07e+01,1.40e+01,1.40e+01
1.71e+03,1.78e+01,2.07e+01,2.07e+01,1.40e+01,1.35e+01
1.74e+03,7.05e+00,2.07e+01,2.07e+01,1.40e+01,1.40e+01
1.77e+03,1.72e+01,2.07e+01,2.07e+01,1.45e+01,1.40e+01
1.80e+03,1.49e+01,2.07e+01,2.07e+01,1.45e+01,1.40e+01
1.83e+03,1.49e+01,2.07e+01,2.07e+01,1.45e+01,1.40e+01
