3.00e+01,0.00e+00,5.01e-01,5.01e-01,1.00e+00,1.00e+01,3.00e+00
6.00e+01,5.01e-01,6.82e-01,6.82e-01,1.59e+00,1.00e+01,3.00e+00
9.00e+01,4.28e-01,7.33e-01,7.17e-01,1.72e+00,1.00e+01,3.00e+00
1.20e+02,6.01e-01,2.69e+00,2.69e+00,6.16e+00,1.10e+01,6.00e+00
1.50e+02,6.88e-01,3.38e+00,3.24e+00,7.31e+00,1.10e+01,5.00e+00
1.80e+02,7.20e-01,3.38e+00,3.25e+00,7.31e+00,1.10e+01,5.00e+00
2.10e+02,2.58e+00,3.38e+00,3.38e+00,7.31e+00,1.15e+01,7.00e+00
2.40e+02,1.87e+00,3.53e+00,3.53e+00,7.62e+00,1.20e+01,7.00e+00
2.70e+02,1.89e+00,4.22e+00,3.75e+00,8.58e+00,1.10e+01,7.00e+00
3.00e+02,2.91e+00,4.22e+00,4.22e+00,8.58e+00,1.10e+01,7.00e+00
3.30e+02,3.32e+00,4.22e+00,4.22e+00,8.58e+00,1.10e+01,7.00e+00
3.60e+02,3.70e+00,4.22e+00,4.22e+00,8.58e+00,1.10e+01,8.00e+00
3.90e+02,3.57e+00,4.22e+00,4.22e+00,8.58e+00,1.10e+01,9.00e+00
4.20e+02,3.83e+00,6.88e+00,6.62e+00,1.41e+01,1.20e+01,9.00e+00
4.50e+02,3.47e+00,6.88e+00,6.63e+00,1.41e+01,1.10e+01,9.00e+00
4.80e+02,3.81e+00,6.88e+00,6.88e+00,1.41e+01,1.10e+01,9.00e+00
5.10e+02,6.09e+00,6.88e+00,6.88e+00,1.41e+01,1.40e+01,1.20e+01
5.40e+02,6.76e+00,6.88e+00,6.88e+00,1.41e+01,1.40e+01,1.25e+01
5.70e+02,6.20e+00,6.88e+00,6.88e+00,1.41e+01,1.30e+01,1.20e+01
6.00e+02,5.87e+00,6.88e+00,6.88e+00,1.41e+01,1.40e+01,1.25e+01
6.30e+02,6.15e+00,6.88e+00,6.88e+00,1.41e+01,1.30e+01,1.20e+01
6.60e+02,6.14e+00,6.88e+00,6.88e+00,1.41e+01,1.30e+01,1.20e+01
6.90e+02,5.65e+00,6.88e+00,6.88e+00,1.41e+01,1.40e+01,1.30e+01
7.20e+02,6.29e+00,6.88e+00,6.88e+00,1.41e+01,1.30e+01,1.25e+01
7.50e+02,6.13e+00,6.88e+00,6.88e+00,1.41e+01,1.30e+01,1.30e+01
7.80e+02,6.88e+00,6.93e+00,6.93e+00,1.39e+01,1.40e+01,1.30e+01
8.10e+02,6.71e+00,6.93e+00,6.93e+00,1.39e+01,1.40e+01,1.40e+01
8.40e+02,6.74e+00,6.93e+00,6.93e+00,1.39e+01,1.40e+01,1.50e+01
8.70e+02,6.93e+00,6.98e+00,6.98e+00,1.41e+01,1.40e+01,1.40e+01
9.00e+02,5.75e+00,6.98e+00,6.98e+00,1.41e+01,1.50e+01,1.50e+01
9.30e+02,5.87e+00,6.98e+00,6.98e+00,1.41e+01,1.50e+01,1.60e+01
9.60e+02,6.21e+00,6.98e+00,6.98e+00,1.41e+01,1.55e+01,1.60e+01
9.90e+02,6.67e+00,7.02e+00,7.02e+00,1.42e+01,1.60e+01,1.70e+01
1.02e+03,6.27e+00,7.02e+00,7.02e+00,1.42e+01,1.65e+01,1.80e+01
1.05e+03,6.25e+00,7.02e+00,7.02e+00,1.42e+01,1.70e+01,1.90e+01
1.08e+03,6.73e+00,7.02e+00,7.02e+00,1.42e+01,1.75e+01,1.90e+01
1.11e+03,6.09e+00,7.02e+00,7.02e+00,1.42e+01,1.90e+01,2.00e+01
1.14e+03,6.09e+00,7.02e+00,7.02e+00,1.42e+01,1.90e+01,2.10e+01
1.17e+03,6.61e+00,7.02e+00,7.02e+00,1.42e+01,2.00e+01,2.10e+01
1.20e+03,6.72e+00,7.03e+00,7.03e+00,1.42e+01,2.00e+01,2.20e+01
1.23e+03,6.61e+00,7.03e+00,7.03e+00,1.42e+01,2.00e+01,2.10e+01
1.26e+03,6.99e+00,7.03e+00,7.03e+00,1.42e+01,2.10e+01,2.30e+01
1.29e+03,6.58e+00,7.03e+00,7.03e+00,1.42e+01,2.20e+01,2.50e+01
1.32e+03,6.76e+00,7.03e+00,7.03e+00,1.42e+01,2.20e+01,2.40e+01
1.35e+03,6.93e+00,7.05e+00,7.05e+00,1.42e+01,2.20e+01,2.55e+01
1.38e+03,7.03e+00,7.05e+00,7.05e+00,1.42e+01,2.20e+01,2.60e+01
1.41e+03,6.28e+00,7.05e+00,7.05e+00,1.42e+01,2.30e+01,2.70e+01
1.44e+03,6.39e+00,7.05e+00,7.05e+00,1.42e+01,2.30e+01,2.80e+01
1.47e+03,6.27e+00,7.05e+00,7.05e+00,1.42e+01,2.30e+01,2.90e+01
1.50e+03,6.27e+00,7.05e+00,7.05e+00,1.42e+01,2.30e+01,2.90e+01
1.53e+03,6.50e+00,7.05e+00,7.05e+00,1.42e+01,2.30e+01,2.90e+01
1.56e+03,6.73e+00,7.05e+00,7.05e+00,1.42e+01,2.30e+01,2.90e+01
