0.00e+00,3.00e+00,6.68e-01,5.00e+00,9.65e-01,5.00e+00,8.55e-01,2.00e+00,3.96e+00,5.00e+00,8.07e+00,8.00e+00,8.25e+00,9.00e+00,8.25e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,1.18e+01,1.00e+01,8.62e+00,9.00e+00,1.62e+01,1.00e+01,8.62e+00,9.00e+00,8.62e+00,9.00e+00,1.79e+01,1.20e+01,1.79e+01,1.20e+01,1.79e+01,1.20e+01,1.79e+01,1.20e+01,2.01e+01,1.30e+01,2.01e+01,1.30e+01,2.01e+01,1.30e+01,2.01e+01,1.30e+01,2.01e+01,1.30e+01,2.01e+01,1.30e+01,2.01e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01
0.00e+00,3.00e+00,8.55e-01,2.00e+00,9.65e-01,6.00e+00,3.55e+00,4.00e+00,3.63e+00,6.00e+00,4.19e+00,7.00e+00,8.07e+00,8.00e+00,8.19e+00,9.00e+00,8.25e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,1.69e+01,1.00e+01,1.69e+01,1.00e+01,1.77e+01,1.20e+01,1.78e+01,1.40e+01,1.78e+01,1.40e+01,1.95e+01,1.70e+01,2.01e+01,1.30e+01,2.01e+01,1.40e+01,2.01e+01,1.30e+01,2.01e+01,1.30e+01,2.01e+01,1.30e+01,2.01e+01,1.30e+01,2.01e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01
0.00e+00,2.00e+00,8.55e-01,2.00e+00,8.55e-01,3.00e+00,8.55e-01,2.00e+00,3.55e+00,4.00e+00,3.96e+00,7.00e+00,8.07e+00,1.00e+01,8.07e+00,8.00e+00,8.25e+00,9.00e+00,8.62e+00,1.10e+01,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,1.10e+01,8.62e+00,1.00e+01,1.62e+01,1.00e+01,8.62e+00,9.00e+00,1.69e+01,1.00e+01,8.62e+00,9.00e+00,1.65e+01,1.10e+01,1.77e+01,1.50e+01,1.77e+01,1.50e+01,1.77e+01,1.50e+01,1.79e+01,1.20e+01,2.01e+01,1.50e+01,2.01e+01,1.50e+01,2.01e+01,1.30e+01,2.01e+01,1.30e+01,2.01e+01,1.30e+01,2.01e+01,1.30e+01,2.01e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.40e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01
0.00e+00,2.00e+00,1.80e-03,3.00e+00,8.55e-01,2.00e+00,8.55e-01,2.00e+00,3.55e+00,4.00e+00,3.96e+00,5.00e+00,8.07e+00,8.00e+00,8.07e+00,1.20e+01,8.24e+00,9.00e+00,8.25e+00,9.00e+00,8.62e+00,1.00e+01,8.62e+00,1.00e+01,8.62e+00,1.00e+01,8.62e+00,1.00e+01,8.62e+00,1.00e+01,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.25e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,8.62e+00,9.00e+00,1.63e+01,1.00e+01,1.70e+01,1.40e+01,1.77e+01,1.20e+01,1.77e+01,1.20e+01,1.78e+01,1.50e+01,2.01e+01,1.40e+01,2.01e+01,1.30e+01,2.01e+01,1.40e+01,2.01e+01,1.40e+01,2.01e+01,1.30e+01,2.01e+01,1.30e+01,2.01e+01,1.30e+01,2.01e+01,1.30e+01,2.01e+01,1.30e+01,2.04e+01,1.50e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.40e+01,2.04e+01,1.40e+01,2.04e+01,1.40e+01
0.00e+00,2.00e+00,6.05e-02,4.00e+00,1.00e+00,7.00e+00,0.00e+00,3.00e+00,3.96e+00,7.00e+00,8.07e+00,8.00e+00,8.07e+00,9.00e+00,0.00e+00,9.00e+00,8.25e+00,1.10e+01,7.38e+00,9.00e+00,7.83e+00,9.00e+00,8.62e+00,9.00e+00,7.71e+00,1.00e+01,4.17e+00,1.00e+01,7.38e+00,9.00e+00,6.61e+00,1.10e+01,8.00e+00,9.00e+00,8.04e+00,9.00e+00,4.05e+00,9.00e+00,6.62e+00,1.10e+01,8.94e+00,1.10e+01,6.77e+00,1.00e+01,1.65e+01,1.10e+01,2.55e+00,1.10e+01,1.38e+01,1.30e+01,1.60e+01,1.40e+01,1.78e+01,1.50e+01,1.78e+01,1.80e+01,1.18e+01,1.50e+01,0.00e+00,1.40e+01,1.33e-01,1.40e+01,2.01e+01,1.30e+01,1.65e+01,1.30e+01,0.00e+00,1.50e+01,2.00e+01,1.30e+01,2.01e+01,1.30e+01,2.01e+01,1.30e+01,1.98e+01,1.50e+01,3.05e+00,1.60e+01,9.68e+00,1.40e+01,2.04e+01,1.30e+01,2.87e+00,1.50e+01,2.01e+01,1.40e+01,1.99e+01,1.30e+01,1.99e+01,1.50e+01,9.59e-01,1.50e+01,2.01e+01,1.50e+01,2.01e+01,1.30e+01,2.00e+01,1.30e+01,2.01e+01,1.40e+01,1.65e+01,1.40e+01,1.65e+01,1.30e+01,1.42e+01,1.40e+01,1.37e+01,1.80e+01,2.00e+01,1.30e+01,1.64e+01,1.30e+01,2.02e+01,1.30e+01,2.84e-01,1.40e+01,1.99e+01,1.50e+01,2.01e+01,1.30e+01,2.01e+01,1.30e+01
0.00e+00,1.00e+00,0.00e+00,5.00e+00,9.65e-01,5.00e+00,8.55e-01,2.00e+00,3.63e+00,6.00e+00,3.61e+00,8.00e+00,8.07e+00,8.00e+00,1.21e-01,1.10e+01,8.07e+00,9.00e+00,6.77e+00,1.10e+01,3.52e+00,9.00e+00,2.47e-01,1.20e+01,8.62e+00,9.00e+00,4.17e+00,1.00e+01,8.62e+00,9.00e+00,8.07e+00,9.00e+00,0.00e+00,1.20e+01,7.87e+00,9.00e+00,1.23e+00,1.10e+01,7.38e+00,9.00e+00,8.10e+00,1.00e+01,3.11e+00,1.10e+01,7.38e+00,9.00e+00,1.77e+01,1.20e+01,1.69e+01,1.40e+01,1.71e+01,1.40e+01,2.01e+01,1.30e+01,2.01e+01,1.30e+01,2.00e+01,1.50e+01,2.00e+01,1.40e+01,2.01e+01,1.30e+01,1.32e+01,1.50e+01,1.96e+01,1.40e+01,2.00e+01,1.50e+01,1.99e+01,1.50e+01,1.93e-03,1.50e+01,5.82e+00,1.50e+01,2.04e+01,1.30e+01,2.87e+00,1.30e+01,2.00e+01,1.60e+01,1.98e+01,1.40e+01,2.01e+01,1.30e+01,1.99e+01,1.30e+01,1.68e+01,1.40e+01,2.01e+01,1.30e+01,2.01e+01,1.40e+01,1.98e+01,1.30e+01,1.99e+01,1.30e+01,1.99e+01,1.50e+01,2.04e+01,1.30e+01,6.62e+00,1.30e+01,2.01e+01,1.30e+01,0.00e+00,1.60e+01,2.04e+01,1.40e+01,2.00e+01,1.70e+01,2.00e+01,1.30e+01,1.61e+01,1.30e+01,2.00e+01,1.30e+01,1.74e+01,1.30e+01,2.01e+01,1.50e+01,2.01e+01,1.50e+01
0.00e+00,3.00e+00,8.55e-01,4.00e+00,0.00e+00,6.00e+00,8.55e-01,2.00e+00,3.63e+00,4.00e+00,8.25e+00,9.00e+00,3.61e+00,1.00e+01,8.07e+00,1.20e+01,3.82e+00,9.00e+00,3.11e+00,1.10e+01,8.07e+00,1.10e+01,3.37e+00,1.10e+01,8.62e+00,1.00e+01,8.25e+00,9.00e+00,8.24e+00,1.00e+01,1.74e+00,1.10e+01,8.07e+00,9.00e+00,6.21e+00,1.10e+01,8.25e+00,9.00e+00,8.25e+00,9.00e+00,1.96e-03,1.10e+01,7.87e+00,9.00e+00,3.53e+00,9.00e+00,8.07e+00,1.20e+01,1.46e+01,1.30e+01,3.26e+00,1.20e+01,1.65e+01,1.50e+01,2.00e+01,1.30e+01,1.98e+01,1.40e+01,3.52e+00,1.50e+01,2.01e+01,1.40e+01,2.00e+01,1.30e+01,1.96e+01,1.30e+01,2.00e+01,1.40e+01,1.96e+01,1.40e+01,1.98e+01,1.30e+01,2.04e+01,1.50e+01,2.01e+01,1.30e+01,1.99e+01,1.30e+01,2.02e+01,1.30e+01,2.01e+01,1.30e+01,2.00e+01,1.50e+01,8.07e+00,1.50e+01,2.02e+01,1.30e+01,2.04e+01,1.30e+01,1.82e+01,1.40e+01,2.00e+01,1.30e+01,1.16e+01,1.30e+01,5.06e+00,1.40e+01,1.68e+01,1.40e+01,1.99e+01,1.30e+01,2.02e+01,1.30e+01,8.78e+00,1.30e+01,1.99e+01,1.40e+01,1.99e+01,1.40e+01,1.99e+01,1.40e+01,2.01e+01,1.40e+01,1.99e+01,1.30e+01,1.99e+01,1.30e+01,2.04e+01,1.30e+01,2.04e+01,1.30e+01
8.55e-01,2.00e+00,4.07e-01,7.00e+00,6.78e-01,9.00e+00,8.55e-01,2.00e+00,8.07e+00,8.00e+00,2.75e+00,9.00e+00,3.91e+00,1.10e+01,8.62e+00,9.00e+00,2.82e+00,9.00e+00,8.24e+00,9.00e+00,4.07e+00,1.00e+01,8.62e+00,9.00e+00,8.62e+00,9.00e+00,6.77e+00,9.00e+00,8.07e+00,1.10e+01,3.57e+00,1.20e+01,3.62e+00,1.00e+01,3.14e+00,9.00e+00,1.18e+01,1.00e+01,8.18e+00,1.10e+01,1.60e+01,1.00e+01,8.24e+00,9.00e+00,5.59e+00,1.10e+01,1.67e+01,1.30e+01,1.65e+01,1.20e+01,9.38e+00,1.40e+01,1.61e+01,1.70e+01,2.01e+01,1.30e+01,2.01e+01,1.30e+01,2.01e+01,1.30e+01,1.95e+01,1.30e+01,5.77e+00,1.60e+01,1.58e+01,1.50e+01,1.92e+01,1.50e+01,2.01e+01,1.30e+01,2.01e+01,1.30e+01,2.04e+01,1.50e+01,1.65e+01,1.40e+01,1.99e+01,1.30e+01,1.46e+01,1.30e+01,1.98e+01,1.60e+01,1.99e+01,1.30e+01,1.96e+01,1.30e+01,2.00e+01,1.30e+01,2.02e+01,1.30e+01,1.98e+01,1.30e+01,1.99e+01,1.40e+01,1.65e+01,1.50e+01,1.38e+01,1.40e+01,2.01e+01,1.30e+01,0.00e+00,1.30e+01,1.92e+01,1.40e+01,8.96e+00,1.30e+01,2.04e+01,1.30e+01,1.98e+01,1.30e+01,1.65e+01,1.30e+01,0.00e+00,1.40e+01,3.63e+00,1.40e+01,1.98e+01,1.40e+01,1.99e+01,1.40e+01,1.99e+01,1.40e+01
1.80e-03,3.00e+00,1.40e-01,3.00e+00,0.00e+00,5.00e+00,3.55e+00,4.00e+00,3.63e+00,7.00e+00,3.55e+00,1.00e+01,7.58e+00,1.20e+01,8.24e+00,9.00e+00,4.29e+00,1.00e+01,3.87e+00,9.00e+00,8.07e+00,1.00e+01,8.62e+00,9.00e+00,7.38e+00,1.10e+01,8.62e+00,9.00e+00,8.04e+00,1.10e+01,3.09e+00,9.00e+00,3.14e+00,9.00e+00,8.62e+00,9.00e+00,3.63e+00,9.00e+00,8.25e+00,1.10e+01,6.61e+00,9.00e+00,6.62e+00,9.00e+00,8.47e+00,1.00e+01,2.64e+00,1.10e+01,1.58e+01,1.50e+01,8.47e+00,1.50e+01,1.78e+01,1.30e+01,1.32e+01,1.20e+01,1.96e+01,1.70e+01,1.96e+01,1.40e+01,1.99e+01,1.30e+01,2.00e+01,1.30e+01,1.99e+01,1.30e+01,2.04e+01,1.30e+01,1.99e+01,1.30e+01,1.99e+01,1.30e+01,2.01e+01,1.40e+01,1.19e-01,1.40e+01,2.01e+01,1.30e+01,1.65e+01,1.40e+01,2.01e+01,1.40e+01,1.98e+01,1.60e+01,9.38e+00,1.40e+01,1.98e+01,1.30e+01,2.02e+01,1.30e+01,9.02e-01,1.40e+01,6.08e+00,1.40e+01,1.99e+01,1.30e+01,2.04e+01,1.40e+01,2.01e+01,1.30e+01,1.74e+01,1.30e+01,2.02e+01,1.30e+01,1.38e+01,1.40e+01,0.00e+00,1.50e+01,1.54e+01,1.30e+01,1.65e+01,1.40e+01,2.00e+01,1.30e+01,1.62e+01,1.30e+01,1.85e+01,1.40e+01,1.74e+01,1.30e+01,1.74e+01,1.30e+01
0.00e+00,1.00e+00,9.65e-01,6.00e+00,0.00e+00,4.00e+00,0.00e+00,5.00e+00,0.00e+00,7.00e+00,3.63e+00,8.00e+00,0.00e+00,1.10e+01,6.61e+00,1.00e+01,3.94e+00,1.20e+01,7.58e+00,9.00e+00,7.38e+00,9.00e+00,8.24e+00,9.00e+00,8.62e+00,9.00e+00,0.00e+00,1.00e+01,6.62e+00,1.10e+01,2.51e+00,9.00e+00,4.07e+00,1.10e+01,3.75e-02,1.10e+01,1.18e+01,1.00e+01,7.38e+00,1.10e+01,1.67e+01,1.20e+01,7.82e+00,9.00e+00,1.63e+01,1.00e+01,3.22e+00,1.00e+01,1.45e+00,1.30e+01,6.01e+00,1.60e+01,1.52e+01,1.50e+01,3.07e+00,1.40e+01,1.74e+01,1.30e+01,2.00e+01,1.30e+01,1.69e+01,1.30e+01,1.96e+01,1.30e+01,1.86e+01,1.50e+01,3.56e+00,1.60e+01,1.74e+01,1.30e+01,1.99e+01,1.30e+01,1.98e+01,1.50e+01,2.01e+01,1.50e+01,0.00e+00,1.60e+01,2.02e+01,1.50e+01,2.00e+01,1.30e+01,3.69e+00,1.40e+01,2.01e+01,1.60e+01,1.98e+01,1.30e+01,2.01e+01,1.50e+01,1.98e+01,1.30e+01,1.99e+01,1.30e+01,2.01e+01,1.30e+01,1.68e+01,1.60e+01,0.00e+00,1.50e+01,1.62e+01,1.30e+01,8.70e+00,1.60e+01,1.99e+01,1.40e+01,2.00e+01,1.50e+01,1.65e+01,1.30e+01,8.07e+00,1.40e+01,4.46e-01,1.30e+01,2.01e+01,1.30e+01,2.01e+01,1.40e+01,1.98e+01,1.60e+01,1.98e+01,1.60e+01
