6.00e+01,0.00e+00,4.46e-01,4.46e-01,1.00e+00,1.00e+01,3.00e+00
1.20e+02,1.11e-01,1.05e+00,7.02e-01,3.90e+00,1.00e+01,4.00e+00
1.80e+02,2.23e-01,1.65e+00,1.65e+00,3.90e+00,1.10e+01,5.00e+00
2.40e+02,4.82e-01,1.93e+00,1.93e+00,4.49e+00,1.20e+01,6.00e+00
3.00e+02,6.22e-01,1.93e+00,1.93e+00,4.49e+00,1.20e+01,7.00e+00
3.60e+02,7.54e-01,2.31e+00,2.31e+00,6.73e+00,1.30e+01,9.00e+00
4.20e+02,6.71e-01,2.64e+00,2.64e+00,6.61e+00,1.40e+01,9.00e+00
4.80e+02,8.90e-01,3.92e+00,3.92e+00,7.88e+00,1.40e+01,1.10e+01
5.40e+02,9.72e-01,4.57e+00,4.57e+00,1.17e+01,1.50e+01,1.40e+01
6.00e+02,1.34e+00,3.26e+00,4.57e+00,1.17e+01,1.50e+01,1.40e+01
6.60e+02,1.43e+00,4.58e+00,4.58e+00,1.18e+01,1.60e+01,1.60e+01
7.20e+02,1.96e+00,4.58e+00,4.58e+00,1.17e+01,1.70e+01,1.70e+01
7.80e+02,1.72e+00,4.58e+00,4.58e+00,1.18e+01,1.70e+01,1.70e+01
8.40e+02,1.55e+00,4.49e+00,4.58e+00,1.18e+01,1.70e+01,1.70e+01
9.00e+02,1.98e+00,4.79e+00,4.79e+00,1.32e+01,1.70e+01,1.80e+01
9.60e+02,1.71e+00,5.87e+00,5.87e+00,1.05e+01,1.50e+01,1.60e+01
1.02e+03,2.04e+00,4.93e+00,5.87e+00,1.05e+01,1.60e+01,1.70e+01
1.08e+03,1.80e+00,4.71e+00,5.87e+00,1.05e+01,1.80e+01,2.10e+01
1.14e+03,2.49e+00,5.07e+00,5.87e+00,1.05e+01,1.80e+01,2.10e+01
1.20e+03,2.73e+00,4.65e+00,5.87e+00,1.05e+01,1.70e+01,1.70e+01
1.26e+03,2.04e+00,4.61e+00,5.87e+00,1.05e+01,1.90e+01,2.20e+01
1.32e+03,2.11e+00,4.00e+00,5.87e+00,1.05e+01,1.90e+01,2.20e+01
1.38e+03,2.15e+00,4.93e+00,5.87e+00,1.05e+01,2.00e+01,2.30e+01
1.44e+03,2.19e+00,4.68e+00,5.87e+00,1.05e+01,2.00e+01,2.50e+01
1.50e+03,2.28e+00,4.75e+00,5.87e+00,1.05e+01,2.00e+01,2.30e+01
1.56e+03,2.05e+00,5.40e+00,5.87e+00,1.05e+01,2.00e+01,2.55e+01
1.62e+03,2.43e+00,4.07e+00,5.87e+00,1.05e+01,2.00e+01,2.25e+01
1.68e+03,2.49e+00,4.21e+00,5.87e+00,1.05e+01,2.10e+01,2.60e+01
1.74e+03,2.44e+00,4.91e+00,5.87e+00,1.05e+01,2.00e+01,2.50e+01
1.80e+03,1.96e+00,5.39e+00,5.87e+00,1.05e+01,2.00e+01,2.50e+01
1.86e+03,2.39e+00,6.02e+00,6.02e+00,1.12e+01,2.00e+01,2.60e+01
1.92e+03,2.32e+00,3.85e+00,6.02e+00,1.12e+01,2.10e+01,2.60e+01
1.98e+03,2.45e+00,4.11e+00,6.02e+00,1.12e+01,2.00e+01,2.60e+01
2.04e+03,2.42e+00,4.21e+00,6.02e+00,1.12e+01,2.10e+01,2.70e+01
