1.92e+02,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.00e+01,3.00e+00
3.84e+02,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.00e+01,4.00e+00
5.76e+02,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.10e+01,5.00e+00
7.68e+02,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.00e+01,4.00e+00
9.60e+02,0.00e+00,5.76e-02,0.00e+00,3.46e-01,1.10e+01,4.00e+00
1.15e+03,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.00e+01,2.00e+00
1.34e+03,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.10e+01,3.00e+00
1.54e+03,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.00e+01,2.00e+00
1.73e+03,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.10e+01,3.00e+00
1.92e+03,0.00e+00,1.80e+00,1.80e+00,3.63e+00,1.10e+01,3.00e+00
2.11e+03,0.00e+00,1.80e+00,1.80e+00,3.63e+00,1.10e+01,4.00e+00
2.30e+03,0.00e+00,4.63e+00,4.63e+00,1.23e+01,1.20e+01,6.00e+00
2.50e+03,6.05e-01,4.63e+00,4.63e+00,1.23e+01,1.30e+01,8.00e+00
2.69e+03,1.80e+00,4.65e+00,4.65e+00,1.23e+01,1.30e+01,9.00e+00
2.88e+03,3.27e+00,5.97e+00,5.97e+00,1.53e+01,1.30e+01,1.00e+01
3.07e+03,4.16e+00,9.66e+00,9.66e+00,1.23e+01,1.30e+01,1.10e+01
3.26e+03,3.16e+00,9.66e+00,9.66e+00,1.23e+01,1.30e+01,9.00e+00
3.46e+03,4.63e+00,1.04e+01,1.04e+01,1.25e+01,1.30e+01,1.10e+01
3.65e+03,4.15e+00,1.23e+01,1.23e+01,1.23e+01,1.30e+01,1.00e+01
3.84e+03,7.60e+00,1.23e+01,1.23e+01,1.23e+01,1.40e+01,1.10e+01
4.03e+03,7.60e+00,1.23e+01,1.23e+01,1.23e+01,1.40e+01,1.10e+01
