0.00e+00,0.00e+00,1.00e+00,0.00e+00,0.00e+00,1.00e+00,0.00e+00,0.00e+00,1.00e+00,0.00e+00,0.00e+00,1.00e+00,0.00e+00,0.00e+00,1.00e+00,0.00e+00,0.00e+00,1.00e+00,0.00e+00,0.00e+00,1.00e+00,0.00e+00,0.00e+00,1.00e+00,1.32e-01,7.90e-01,8.00e+00,3.63e-01,1.09e+00,9.00e+00,2.02e-01,8.18e-01,1.00e+01,1.19e+00,3.50e+00,1.10e+01,1.20e+00,3.55e+00,1.20e+01,1.20e+00,3.55e+00,1.30e+01,1.75e+00,3.55e+00,1.30e+01,1.75e+00,3.55e+00,1.30e+01,1.60e+00,3.55e+00,1.30e+01,1.75e+00,3.55e+00,1.30e+01,1.77e+00,3.55e+00,1.60e+01,1.77e+00,3.55e+00,1.40e+01,1.77e+00,3.55e+00,1.40e+01
0.00e+00,0.00e+00,3.00e+00,0.00e+00,0.00e+00,4.00e+00,0.00e+00,0.00e+00,4.00e+00,0.00e+00,0.00e+00,3.00e+00,0.00e+00,0.00e+00,3.00e+00,0.00e+00,0.00e+00,5.00e+00,0.00e+00,0.00e+00,6.00e+00,2.38e-02,1.43e-01,8.00e+00,6.58e-02,3.95e-01,8.00e+00,1.32e-01,3.95e-01,1.00e+01,3.18e-01,1.09e+00,9.00e+00,0.00e+00,0.00e+00,1.00e+01,1.20e+00,3.55e+00,1.10e+01,1.20e+00,3.55e+00,1.20e+01,1.20e+00,3.55e+00,1.30e+01,1.75e+00,3.55e+00,1.40e+01,1.75e+00,3.55e+00,1.40e+01,1.75e+00,3.55e+00,1.30e+01,1.77e+00,3.55e+00,1.40e+01,1.75e+00,3.55e+00,1.30e+01,1.75e+00,3.55e+00,1.30e+01
0.00e+00,0.00e+00,4.00e+00,0.00e+00,0.00e+00,1.00e+00,0.00e+00,0.00e+00,4.00e+00,0.00e+00,0.00e+00,3.00e+00,0.00e+00,0.00e+00,1.00e+00,0.00e+00,0.00e+00,3.00e+00,0.00e+00,0.00e+00,3.00e+00,0.00e+00,0.00e+00,1.00e+00,1.79e-02,1.07e-01,1.00e+01,1.97e-01,1.18e+00,8.00e+00,1.15e-01,6.90e-01,1.10e+01,9.08e-02,2.73e-01,9.00e+00,1.20e+00,3.55e+00,1.10e+01,1.20e+00,3.55e+00,1.10e+01,1.20e+00,3.55e+00,1.40e+01,1.75e+00,3.55e+00,1.50e+01,1.75e+00,3.55e+00,1.50e+01,1.77e+00,3.55e+00,1.60e+01,1.75e+00,3.55e+00,1.30e+01,1.75e+00,3.55e+00,1.30e+01,1.75e+00,3.55e+00,1.30e+01
0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.00e+00,0.00e+00,0.00e+00,3.00e+00,0.00e+00,0.00e+00,2.00e+00,0.00e+00,0.00e+00,3.00e+00,0.00e+00,0.00e+00,3.00e+00,0.00e+00,0.00e+00,4.00e+00,0.00e+00,0.00e+00,1.00e+00,0.00e+00,0.00e+00,8.00e+00,1.32e-01,7.90e-01,8.00e+00,2.59e-01,1.55e+00,1.10e+01,1.82e-01,8.18e-01,9.00e+00,6.93e-01,3.42e+00,1.20e+01,1.20e+00,3.55e+00,1.10e+01,1.20e+00,3.55e+00,1.30e+01,1.75e+00,3.55e+00,1.30e+01,1.60e+00,3.55e+00,1.30e+01,1.75e+00,3.55e+00,1.40e+01,1.75e+00,3.55e+00,1.30e+01,1.77e+00,3.55e+00,1.40e+01,1.77e+00,3.55e+00,1.40e+01
0.00e+00,0.00e+00,1.00e+00,0.00e+00,0.00e+00,4.00e+00,0.00e+00,0.00e+00,3.00e+00,0.00e+00,0.00e+00,3.00e+00,0.00e+00,0.00e+00,4.00e+00,0.00e+00,0.00e+00,2.00e+00,0.00e+00,0.00e+00,2.00e+00,0.00e+00,0.00e+00,1.00e+00,0.00e+00,0.00e+00,8.00e+00,1.36e-01,8.15e-01,1.20e+01,4.45e-01,1.09e+00,1.00e+01,1.04e+00,2.66e+00,1.10e+01,0.00e+00,0.00e+00,1.30e+01,1.20e+00,3.55e+00,1.40e+01,1.20e+00,3.55e+00,1.40e+01,1.10e-01,3.82e-01,1.40e+01,0.00e+00,0.00e+00,1.50e+01,0.00e+00,0.00e+00,1.40e+01,1.75e+00,3.55e+00,1.30e+01,5.54e-01,3.28e+00,1.50e+01,5.54e-01,3.28e+00,1.50e+01
0.00e+00,0.00e+00,2.00e+00,0.00e+00,0.00e+00,4.00e+00,0.00e+00,0.00e+00,4.00e+00,0.00e+00,0.00e+00,5.00e+00,0.00e+00,0.00e+00,4.00e+00,0.00e+00,0.00e+00,3.00e+00,0.00e+00,0.00e+00,3.00e+00,1.11e-01,5.21e-01,1.00e+01,0.00e+00,0.00e+00,9.00e+00,1.97e-01,7.90e-01,1.00e+01,1.32e-01,7.90e-01,1.00e+01,2.48e-01,1.49e+00,1.40e+01,0.00e+00,0.00e+00,1.10e+01,6.07e-01,3.64e+00,1.30e+01,1.75e+00,3.55e+00,1.40e+01,1.75e+00,3.55e+00,1.50e+01,1.60e+00,3.55e+00,1.40e+01,1.16e+00,3.55e+00,1.30e+01,8.59e-03,5.16e-02,1.60e+01,1.16e+00,3.55e+00,1.30e+01,1.16e+00,3.55e+00,1.30e+01
0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.00e+00,0.00e+00,0.00e+00,2.00e+00,0.00e+00,0.00e+00,5.00e+00,0.00e+00,0.00e+00,1.00e+00,0.00e+00,0.00e+00,3.00e+00,0.00e+00,0.00e+00,2.00e+00,0.00e+00,0.00e+00,3.00e+00,0.00e+00,0.00e+00,8.00e+00,1.82e-01,1.09e+00,1.00e+01,0.00e+00,0.00e+00,1.00e+01,0.00e+00,0.00e+00,9.00e+00,1.41e-03,8.44e-03,1.20e+01,0.00e+00,0.00e+00,1.10e+01,1.75e+00,3.55e+00,1.50e+01,1.20e+00,3.55e+00,1.20e+01,1.60e+00,3.55e+00,1.30e+01,1.77e+00,3.55e+00,1.40e+01,1.77e+00,3.55e+00,1.60e+01,1.16e+00,3.55e+00,1.30e+01,1.16e+00,3.55e+00,1.30e+01
0.00e+00,0.00e+00,3.00e+00,0.00e+00,0.00e+00,4.00e+00,0.00e+00,0.00e+00,5.00e+00,0.00e+00,0.00e+00,3.00e+00,0.00e+00,0.00e+00,3.00e+00,0.00e+00,0.00e+00,1.00e+00,0.00e+00,0.00e+00,2.00e+00,0.00e+00,0.00e+00,3.00e+00,0.00e+00,0.00e+00,9.00e+00,2.92e-01,7.47e-01,1.10e+01,1.20e+00,3.55e+00,1.10e+01,2.85e-01,1.18e+00,1.30e+01,1.13e+00,2.79e+00,1.20e+01,1.20e+00,3.55e+00,1.20e+01,5.85e-01,3.50e+00,1.40e+01,0.00e+00,0.00e+00,1.20e+01,1.68e-03,3.37e-03,1.60e+01,1.75e+00,3.55e+00,1.30e+01,9.45e-03,1.89e-02,1.70e+01,1.16e+00,3.55e+00,1.30e+01,1.16e+00,3.55e+00,1.30e+01
0.00e+00,0.00e+00,2.00e+00,0.00e+00,0.00e+00,4.00e+00,0.00e+00,0.00e+00,4.00e+00,0.00e+00,0.00e+00,5.00e+00,0.00e+00,0.00e+00,5.00e+00,0.00e+00,0.00e+00,3.00e+00,2.39e-02,1.43e-01,8.00e+00,0.00e+00,0.00e+00,1.00e+00,1.19e-02,7.15e-02,1.00e+01,1.97e-01,1.18e+00,1.00e+01,1.32e-01,7.90e-01,1.00e+01,0.00e+00,0.00e+00,1.00e+01,6.05e-01,3.50e+00,1.10e+01,1.18e+00,3.55e+00,1.30e+01,1.18e+00,3.55e+00,1.60e+01,1.75e+00,3.55e+00,1.30e+01,1.61e+00,3.55e+00,1.50e+01,1.16e+00,3.55e+00,1.30e+01,1.75e+00,3.55e+00,1.30e+01,1.77e+00,3.55e+00,1.80e+01,1.77e+00,3.55e+00,1.80e+01
0.00e+00,0.00e+00,2.00e+00,0.00e+00,0.00e+00,5.00e+00,0.00e+00,0.00e+00,3.00e+00,0.00e+00,0.00e+00,4.00e+00,0.00e+00,0.00e+00,3.00e+00,0.00e+00,0.00e+00,1.00e+00,0.00e+00,0.00e+00,2.00e+00,2.38e-02,1.43e-01,9.00e+00,0.00e+00,0.00e+00,8.00e+00,1.31e-01,3.85e-01,9.00e+00,2.63e-01,1.58e+00,1.30e+01,0.00e+00,0.00e+00,9.00e+00,0.00e+00,0.00e+00,1.20e+01,6.04e-01,3.55e+00,1.40e+01,6.07e-01,3.50e+00,1.30e+01,0.00e+00,0.00e+00,1.40e+01,1.16e+00,3.55e+00,1.40e+01,1.75e+00,3.55e+00,1.30e+01,7.40e-02,3.82e-01,1.60e+01,1.16e+00,3.55e+00,1.30e+01,1.16e+00,3.55e+00,1.30e+01
