gen		id		dom		parent_id		variation_type		fitness		parent_fitness		age		parent_age		num_voxels		parent_num_voxels		energy		parent_energy		material_different_from_parent		mean_material		mean_parent_material		mean_parent_diff_material
5		161		0		80		mutate_function(sin-to-neg_sqrt_abs)		9.36634		8.24658		5		5		216		216		216		216		
5		144		0		77		survived		6.09318		5.87503		5		4		216		216		128		128		
5		170		0		77		mutate_weight(-0.17880593295212419)		5.09336		5.87503		5		5		216		216		118		128		
5		107		0		82		survived		2.4462		0.322663		5		3		108		110		108		110		
5		176		0		104		mutate_weight(0.29881874244623874)		0.868964		0.0989046		5		5		80		72		80		72		
5		169		0		107		add_node		0.336811		2.4462		5		5		75		108		75		108		
5		183		0		134		add_link		0.320708		0.288419		5		5		216		216		72		54		
5		150		0		61		survived		0.315989		0.320708		5		4		216		216		70		72		
5		174		0		150		add_link		0.311082		0.315989		5		5		216		216		66		70		
5		168		0		130		mutate_weight(-0.5437466119148218)		0.297771		0.302314		5		5		216		216		62		66		
5		163		0		71		mutate_function(neg_sqrt_abs-to-square)		0.288419		0.131604		5		5		216		216		54		54		
5		49		0		4		survived		0.178698		0.0530666		5		1		72		216		72		216		
5		155		0		136		mutate_function(square-to-sin)		0.131368		0.129502		5		5		205		216		44		44		
5		184		0		-1		newly_generated		0.0604636		-10000000.0		0		10000000.0		10000000.0		10000000.0		10000000.0		10000000.0		
5		164		0		145		mutate_function(square-to-neg_square)		0.0509779		0.0460609		2		2		106		106		106		106		
5		159		0		93		mutate_function(absolute-to-sin)		0.0428658		0.0604636		3		3		216		10000000.0		26		10000000.0		
5		153		0		-1		survived		0.0216913		-10000000.0		1		10000000.0		216		10000000.0		106		10000000.0		
5		80		1		59		survived		8.24658		4.88114		5		2		216		216		216		216		
5		77		1		17		survived		5.87503		2.36353		5		2		216		216		128		128		
5		112		1		41		survived		3.67638		4.34347		5		3		216		216		125		129		
5		146		1		107		survived		2.44582		2.4462		5		4		108		108		108		108		
5		138		1		19		survived		0.509431		0.38852		5		4		90		108		90		108		
5		61		1		47		survived		0.320708		0.137251		5		2		216		216		72		72		
5		130		1		29		survived		0.302314		0.144033		5		4		216		216		66		66		
5		134		1		71		survived		0.288419		0.131604		5		4		216		216		54		54		
5		136		1		101		survived		0.129502		0.14483		5		4		216		216		44		86		
5		104		1		49		survived		0.0989046		0.178698		5		3		72		72		72		72		
5		180		1		122		mutate_function(square-to-neg_sqrt_abs)		0.0604636		0.0530666		2		2		10000000.0		10000000.0		10000000.0		10000000.0		
5		145		1		122		survived		0.0460609		0.0530666		2		1		106		10000000.0		106		10000000.0		
5		179		1		153		remove_node		0.0204675		0.0216913		1		1		216		216		106		106		
5		148		2		45		survived		7.89869		7.40609		5		4		216		216		216		216		
5		81		2		41		survived		5.31068		4.34347		5		2		216		216		150		129		
5		71		2		36		survived		0.131604		1.44212		5		2		216		216		54		108		
5		178		2		49		mutate_function(square-to-neg_abs)		0.0924232		0.178698		5		5		72		72		72		72		
5		142		2		91		survived		0.0604636		0.0530666		3		2		10000000.0		10000000.0		10000000.0		10000000.0		
5		122		2		-1		survived		0.0530666		-10000000.0		2		10000000.0		10000000.0		10000000.0		10000000.0		10000000.0		
5		45		3		28		survived		7.40609		0.0530666		5		1		216		216		216		216		
5		181		3		144		add_node		5.1442		6.09318		5		5		216		216		172		128		
5		41		3		17		survived		4.34347		2.36353		5		1		216		216		129		128		
5		114		3		17		survived		4.04473		2.36353		5		3		216		216		128		128		
5		165		3		90		add_link		0.842043		0.628182		5		5		114		108		114		108		
5		90		3		49		survived		0.628182		0.178698		5		2		108		72		108		72		
5		177		3		141		remove_node		0.31714		0.270783		5		5		95		95		92		91		
5		141		3		50		survived		0.270783		0.179114		5		4		95		95		91		93		
5		93		3		91		survived		0.0604636		0.0530666		3		1		10000000.0		10000000.0		10000000.0		10000000.0		
5		173		4		45		add_node		6.31103		7.40609		5		5		216		216		216		216		
5		158		4		112		mutate_weight(-0.17611010489826506)		3.78652		3.67638		5		5		216		216		128		125		
5		67		4		6		survived		0.649179		0.00756027		5		2		174		157		174		157		
5		50		5		2		survived		0.179114		0.0746391		5		1		95		95		93		95		
5		128		5		87		survived		0.144033		0.137251		5		4		216		216		66		66		
5		156		5		142		mutate_function(neg_abs-to-absolute)		0.0530666		0.0604636		3		3		10000000.0		10000000.0		10000000.0		10000000.0		
5		172		5		138		mutate_function(neg_square-to-neg_sqrt_abs)		0.0225551		0.509431		5		5		86		90		86		90		
5		157		6		61		mutate_weight(0.09269789398180497)		0.312737		0.320708		5		5		216		216		90		72		
5		154		6		128		remove_link		0.137251		0.144033		5		5		216		216		66		66		
5		160		7		50		add_link		0.141093		0.179114		5		5		100		95		98		93		
5		166		11		81		add_node		1.99637		5.31068		5		5		216		216		200		150		
5		175		12		146		remove_link		0.101672		2.44582		5		5		116		108		116		108		
5		167		16		67		remove_link		0.0871916		0.649179		5		5		180		174		180		174		
5		162		17		114		add_node		2.08368e-06		4.04473		5		5		216		216		72		128		
5		171		36		41		mutate_function(sin-to-absolute)		0.0604636		4.34347		5		5		216		216		129		129		
5		182		47		148		mutate_function(sin-to-neg_sqrt_abs)		0.0604636		7.89869		5		5		216		216		216		216		
