gen		id		dom		parent_id		variation_type		fitness		parent_fitness		age		parent_age		num_voxels		parent_num_voxels		energy		parent_energy		material_different_from_parent		mean_material		mean_parent_material		mean_parent_diff_material
17		234		0		161		survived		9.48467		9.36634		17		7		216		216		216		216		
17		534		0		509		remove_link		7.66649		7.43671		17		17		216		216		180		168		
17		510		0		352		survived		7.5682		7.46362		15		14		216		216		176		176		
17		509		0		482		survived		7.43671		7.41308		17		16		216		216		168		152		
17		474		0		336		survived		7.42503		7.35148		17		15		216		216		156		156		
17		482		0		343		survived		7.41308		6.86085		17		15		216		216		152		152		
17		491		0		451		survived		7.25986		6.23455		17		15		216		216		116		116		
17		413		0		353		survived		6.89474		6.35076		15		11		216		216		169		170		
17		533		0		413		add_link		6.26222		6.89474		15		15		216		216		167		169		
17		516		0		468		survived		5.41189		4.03903		9		8		216		216		144		24		
17		507		0		443		survived		5.07422		5.06559		17		16		216		216		115		114		
17		443		0		362		survived		5.06559		5.04236		17		14		216		216		114		114		
17		460		0		391		survived		4.54576		3.73023		9		6		216		216		90		104		
17		468		0		412		survived		4.03903		0.134971		9		7		216		216		24		24		
17		442		0		378		survived		3.84342		3.70775		7		4		66		66		66		66		
17		544		0		504		add_link		0.599415		0.563776		3		3		146		144		146		144		
17		504		0		488		survived		0.563776		0.309809		3		2		144		151		144		151		
17		525		0		-1		survived		0.340742		-10000000.0		1		10000000.0		216		10000000.0		192		10000000.0		
17		556		0		-1		newly_generated		0.305178		-10000000.0		0		10000000.0		174		10000000.0		174		10000000.0		
17		528		0		471		add_link		0.161568		0.160148		17		17		202		203		65		65		
17		371		0		255		survived		0.156323		0.13682		17		12		204		204		44		44		
17		495		0		410		survived		0.14965		0.11603		17		16		204		204		36		36		
17		537		0		452		add_node		0.11603		0.112971		17		17		204		204		34		34		
17		513		0		372		survived		0.108165		0.102487		17		16		204		204		30		28		
17		372		0		267		survived		0.102487		0.101146		17		12		204		204		28		28		
17		457		0		361		survived		0.099803		0.00591303		17		14		180		180		24		24		
17		414		0		374		survived		0.0655684		0.0348105		15		11		216		216		22		22		
17		531		1		517		remove_node		8.27854		8.24658		17		17		216		216		216		216		
17		456		1		352		survived		7.5682		7.46362		15		12		216		216		180		176		
17		485		1		352		survived		7.52526		7.46362		15		13		216		216		178		176		
17		352		1		319		survived		7.46362		7.27797		15		9		216		216		176		182		
17		527		1		491		remove_node		7.16426		7.25986		17		17		216		216		116		116		
17		521		1		413		survived		6.83119		6.89474		15		14		216		216		169		169		
17		546		1		460		mutate_weight(0.1167485209230743)		3.91001		4.54576		9		9		216		216		84		90		
17		536		1		442		mutate_weight(-0.9720272652452882)		3.57127		3.84342		7		7		66		66		66		66		
17		505		1		323		survived		0.306855		0.255133		17		16		216		216		44		44		
17		553		1		525		remove_link		0.210734		0.340742		1		1		216		216		186		192		
17		471		1		371		survived		0.160148		0.156323		17		15		203		204		65		44		
17		452		1		410		survived		0.112971		0.11603		17		14		204		204		34		36		
17		550		1		513		remove_link		0.086881		0.108165		17		17		204		204		24		30		
17		552		1		414		add_link		0.0783634		0.0655684		15		15		216		216		32		22		
17		539		1		468		mutate_function(sin-to-square)		0.0530666		4.03903		9		9		216		216		24		24		
17		517		2		234		survived		8.24658		9.48467		17		16		216		216		216		216		
17		529		2		352		mutate_function(square-to-neg_abs)		7.34833		7.46362		15		15		216		216		176		176		
17		543		2		523		remove_node		7.08905		6.3529		17		17		216		216		116		116		
17		540		2		516		remove_node		4.53915		5.41189		9		9		216		216		156		144		
17		538		2		371		remove_link		0.14965		0.156323		17		17		204		204		44		44		
17		526		2		457		add_link		0.0879137		0.099803		17		17		216		180		24		24		
17		545		3		507		remove_node		6.52488		5.07422		17		17		216		216		134		115		
17		523		3		451		survived		6.3529		6.23455		17		16		216		216		116		116		
17		551		3		505		add_node		0.32702		0.306855		17		17		216		216		76		44		
17		555		3		372		mutate_function(neg_abs-to-square)		0.147297		0.102487		17		17		204		204		50		28		
17		549		4		443		mutate_function(sqrt_abs-to-neg_square)		3.85857		5.06559		17		17		216		216		114		114		
17		554		5		510		add_link		7.24317		7.5682		15		15		216		216		186		176		
17		535		5		495		add_link		0.150289		0.14965		17		17		205		204		70		36		
17		548		6		485		add_link		6.87656		7.52526		15		15		216		216		182		178		
17		547		7		456		mutate_function(square-to-neg_abs)		6.67128		7.5682		15		15		216		216		180		180		
17		541		8		521		remove_link		6.85583		6.83119		15		15		216		216		187		169		
17		542		8		474		mutate_weight(-0.5272162521744679)		4.49235		7.42503		17		17		216		216		134		156		
17		530		13		482		mutate_weight(-0.2442751936913662)		4.32029		7.41308		17		17		216		216		156		152		
17		532		24		234		remove_node		5.55406		9.48467		17		17		216		216		216		216		
