gen		id		dom		parent_id		variation_type		fitness		parent_fitness		age		parent_age		num_voxels		parent_num_voxels		energy		parent_energy		material_different_from_parent		mean_material		mean_parent_material		mean_parent_diff_material
4		80		0		59		survived		8.24658		4.88114		4		2		216		216		216		216		
4		144		0		77		mutate_weight(0.22853227444439628)		6.09318		5.87503		4		4		216		216		128		128		
4		112		0		41		survived		3.67638		4.34347		4		3		216		216		125		129		
4		107		0		82		survived		2.4462		0.322663		4		3		108		110		108		110		
4		138		0		19		add_node		0.509431		0.38852		4		4		90		108		90		108		
4		61		0		47		survived		0.320708		0.137251		4		2		216		216		72		72		
4		150		0		61		remove_link		0.315989		0.320708		4		4		216		216		70		72		
4		130		0		29		mutate_function(neg_sqrt_abs-to-sqrt_abs)		0.302314		0.144033		4		4		216		216		66		66		
4		134		0		71		mutate_function(neg_sqrt_abs-to-sqrt_abs)		0.288419		0.131604		4		4		216		216		54		54		
4		49		0		4		survived		0.178698		0.0530666		4		1		72		216		72		216		
4		136		0		101		mutate_function(sqrt_abs-to-neg_sqrt_abs)		0.129502		0.14483		4		4		216		216		44		86		
4		142		0		91		mutate_function(absolute-to-neg_abs)		0.0604636		0.0530666		2		2		10000000.0		10000000.0		10000000.0		10000000.0		
4		122		0		-1		survived		0.0530666		-10000000.0		1		10000000.0		10000000.0		10000000.0		10000000.0		10000000.0		
4		145		0		122		mutate_function(sqrt_abs-to-sin)		0.0460609		0.0530666		1		1		106		10000000.0		106		10000000.0		
4		153		0		-1		newly_generated		0.0216913		-10000000.0		0		10000000.0		216		10000000.0		106		10000000.0		
4		148		1		45		remove_link		7.89869		7.40609		4		4		216		216		216		216		
4		77		1		17		survived		5.87503		2.36353		4		2		216		216		128		128		
4		146		1		107		mutate_function(square-to-neg_abs)		2.44582		2.4462		4		4		108		108		108		108		
4		141		1		50		mutate_function(neg_square-to-sqrt_abs)		0.270783		0.179114		4		4		95		95		91		93		
4		71		1		36		survived		0.131604		1.44212		4		2		216		216		54		108		
4		104		1		49		survived		0.0989046		0.178698		4		3		72		72		72		72		
4		93		1		91		survived		0.0604636		0.0530666		2		1		10000000.0		10000000.0		10000000.0		10000000.0		
4		45		2		28		survived		7.40609		0.0530666		4		1		216		216		216		216		
4		81		2		41		survived		5.31068		4.34347		4		2		216		216		150		129		
4		41		2		17		survived		4.34347		2.36353		4		1		216		216		129		128		
4		114		2		17		survived		4.04473		2.36353		4		3		216		216		128		128		
4		137		2		99		add_link		2.05554		1.20021		4		4		216		216		116		108		
4		133		2		36		remove_link		1.44212		1.44212		4		4		216		216		108		108		
4		67		2		6		survived		0.649179		0.00756027		4		2		174		157		174		157		
4		90		2		49		survived		0.628182		0.178698		4		2		108		72		108		72		
4		88		2		46		survived		0.201137		0.160996		4		2		106		106		106		106		
4		50		2		2		survived		0.179114		0.0746391		4		1		95		95		93		95		
4		128		2		87		remove_link		0.144033		0.137251		4		4		216		216		66		66		
4		97		2		68		survived		0.0604636		0.0530666		3		2		10000000.0		10000000.0		10000000.0		10000000.0		
4		123		2		49		add_link		0.0370015		0.178698		4		4		88		72		88		72		
4		127		2		104		mutate_function(square-to-neg_sqrt_abs)		0.00429375		0.0989046		4		4		72		72		72		72		
4		94		3		11		survived		6.78328		5.09888		4		3		216		216		216		216		
4		36		3		16		survived		1.44212		0.0604636		4		1		216		216		108		216		
4		125		3		67		mutate_weight(0.12361005995889285)		0.634906		0.649179		4		4		180		174		180		174		
4		124		3		54		add_link		0.595155		0.546773		4		4		112		110		112		110		
4		54		3		12		survived		0.546773		0.0604636		4		1		110		216		110		216		
4		121		3		87		survived		0.144033		0.137251		4		3		216		216		66		66		
4		132		3		105		remove_node		0.0795069		0.122626		4		4		92		102		92		102		
4		129		3		93		mutate_function(neg_abs-to-absolute)		0.0530666		0.0604636		2		2		10000000.0		10000000.0		10000000.0		10000000.0		
4		99		4		36		survived		1.20021		1.44212		4		3		216		216		108		108		
4		19		4		-1		survived		0.38852		-10000000.0		4		10000000.0		108		10000000.0		108		10000000.0		
4		29		4		-1		survived		0.144033		-10000000.0		4		10000000.0		216		10000000.0		66		10000000.0		
4		105		4		2		survived		0.122626		0.0746391		4		3		102		95		102		95		
4		91		4		-1		survived		0.0530666		-10000000.0		2		10000000.0		10000000.0		10000000.0		10000000.0		10000000.0		
4		126		5		41		add_link		3.42515		4.34347		4		4		216		216		135		129		
4		140		5		88		mutate_function(neg_abs-to-absolute)		0.160996		0.201137		4		4		106		106		106		106		
4		101		5		29		survived		0.14483		0.144033		4		3		216		216		86		66		
4		87		5		29		survived		0.137251		0.144033		4		2		216		216		66		66		
4		143		6		81		add_link		3.08071		5.31068		4		4		216		216		149		150		
4		151		6		112		remove_link		2.34231		3.67638		4		4		216		216		128		125		
4		152		6		90		add_link		0.0877008		0.628182		4		4		104		108		104		108		
4		139		6		97		mutate_function(neg_abs-to-sqrt_abs)		0.0530666		0.0604636		3		3		10000000.0		10000000.0		10000000.0		10000000.0		
4		147		8		121		mutate_function(square-to-sin)		0.00458077		0.144033		4		4		216		216		66		66		
4		149		18		80		mutate_function(sqrt_abs-to-neg_sqrt_abs)		1.442		8.24658		4		4		216		216		216		216		
4		135		36		114		mutate_function(sin-to-square)		0.0604636		4.04473		4		4		216		216		128		128		
4		131		48		94		mutate_function(sin-to-neg_abs)		0.0604636		6.78328		4		4		216		216		216		216		
