gen		id		dom		parent_id		variation_type		fitness		parent_fitness		age		parent_age		num_voxels		parent_num_voxels		energy		parent_energy		material_different_from_parent		mean_material		mean_parent_material		mean_parent_diff_material
7		234		0		161		add_link		9.48467		9.36634		7		7		216		216		216		216		
7		196		0		168		survived		6.88161		0.297771		7		6		216		216		166		62		
7		225		0		196		remove_node		6.87411		6.88161		7		7		216		216		158		166		
7		212		0		159		survived		6.55155		0.0428658		5		4		216		216		179		26		
7		208		0		77		survived		6.30586		5.87503		7		6		216		216		128		128		
7		170		0		77		survived		5.09336		5.87503		7		5		216		216		118		128		
7		219		0		170		mutate_weight(-0.20524209736824217)		4.70584		5.09336		7		7		216		216		116		118		
7		207		0		107		survived		2.97168		2.4462		7		6		142		108		142		108		
7		189		0		169		survived		2.4462		0.336811		7		6		75		75		75		75		
7		186		0		146		survived		0.759443		2.44582		7		6		74		108		74		108		
7		218		0		168		remove_node		0.320708		0.297771		7		7		216		216		62		62		
7		163		0		71		survived		0.288419		0.131604		7		5		216		216		54		54		
7		232		0		61		add_link		0.278373		0.320708		7		7		216		216		50		72		
7		220		0		164		remove_node		0.223781		0.0509779		4		4		135		106		135		106		
7		233		0		197		mutate_weight(-0.24210496386454416)		0.180941		0.0521506		4		4		126		124		126		124		
7		49		0		4		survived		0.178698		0.0530666		7		1		72		216		72		216		
7		199		0		155		survived		0.131703		0.131368		7		6		205		205		44		44		
7		221		0		155		add_link		0.09773		0.131368		7		7		205		205		28		44		
7		211		0		184		survived		0.0865909		0.0604636		2		1		216		10000000.0		66		10000000.0		
7		236		0		211		add_link		0.0823254		0.0865909		2		2		216		216		64		66		
7		246		0		-1		newly_generated		0.0530666		-10000000.0		0		10000000.0		10000000.0		10000000.0		10000000.0		10000000.0		
7		222		0		215		remove_node		0.0530666		0.000275439		1		1		216		216		176		176		
7		197		0		164		survived		0.0521506		0.0509779		4		3		124		106		124		106		
7		164		0		145		survived		0.0509779		0.0460609		4		2		106		106		106		106		
7		159		0		93		survived		0.0428658		0.0604636		5		3		216		10000000.0		26		10000000.0		
7		161		1		80		survived		9.36634		8.24658		7		5		216		216		216		216		
7		144		1		77		survived		6.09318		5.87503		7		4		216		216		128		128		
7		228		1		176		mutate_weight(0.38873088828979574)		1.59796		0.868964		7		7		80		80		80		80		
7		183		1		134		survived		0.320708		0.288419		7		5		216		216		72		54		
7		150		1		61		survived		0.315989		0.320708		7		4		216		216		70		72		
7		174		1		150		survived		0.311082		0.315989		7		5		216		216		66		70		
7		168		1		130		survived		0.297771		0.302314		7		5		216		216		62		66		
7		134		1		71		survived		0.288419		0.131604		7		4		216		216		54		54		
7		155		1		136		survived		0.131368		0.129502		7		5		205		216		44		44		
7		230		1		49		remove_link		0.0989046		0.178698		7		7		72		72		72		72		
7		215		1		-1		survived		0.000275439		-10000000.0		1		10000000.0		216		10000000.0		176		10000000.0		
7		80		2		59		survived		8.24658		4.88114		7		2		216		216		216		216		
7		191		2		136		survived		6.87355		0.129502		7		6		216		216		184		44		
7		231		2		208		mutate_function(neg_abs-to-sqrt_abs)		5.75374		6.30586		7		7		216		216		128		128		
7		112		2		41		survived		3.67638		4.34347		7		3		216		216		125		129		
7		176		2		104		survived		0.868964		0.0989046		7		5		80		72		80		72		
7		61		2		47		survived		0.320708		0.137251		7		2		216		216		72		72		
7		104		2		49		survived		0.0989046		0.178698		7		3		72		72		72		72		
7		237		2		159		add_node		0.0536979		0.0428658		5		5		216		216		72		26		
7		153		2		-1		survived		0.0216913		-10000000.0		3		10000000.0		216		10000000.0		106		10000000.0		
7		223		3		144		add_node		5.50888		6.09318		7		7		216		216		150		128		
7		240		3		112		mutate_function(neg_abs-to-sqrt_abs)		3.30058		3.67638		7		7		216		216		125		125		
7		229		3		153		add_link		0.0191375		0.0216913		3		3		216		216		106		106		
7		238		3		104		mutate_function(square-to-neg_sqrt_abs)		0.00429375		0.0989046		7		7		72		72		72		72		
7		235		4		207		remove_link		0.388453		2.97168		7		7		136		142		136		142		
7		243		4		150		mutate_weight(0.36732524379897086)		0.321762		0.315989		7		7		216		216		84		70		
7		239		4		163		mutate_function(square-to-neg_sqrt_abs)		0.131604		0.288419		7		7		216		216		54		54		
7		244		5		183		mutate_weight(1.002069002222048)		0.285221		0.320708		7		7		216		216		66		72		
7		226		5		174		mutate_weight(-0.5600059370299122)		0.261444		0.311082		7		7		216		216		64		66		
7		241		5		186		mutate_weight(-0.07459847386347573)		0.0567719		0.759443		7		7		78		74		78		74		
7		224		7		134		mutate_function(sin-to-absolute)		0.0530666		0.288419		7		7		216		216		54		54		
7		245		9		189		remove_link		0.0167454		2.4462		7		7		116		75		116		75		
7		217		10		212		mutate_function(absolute-to-neg_abs)		0.0428658		6.55155		5		5		216		216		179		179		
7		242		11		199		mutate_function(sin-to-square)		0.101459		0.131703		7		7		205		205		205		44		
7		216		41		191		add_node		0.0604636		6.87355		7		7		216		216		184		184		
7		227		50		80		remove_node		0.0530666		8.24658		7		7		216		216		216		216		
