gen		id		dom		parent_id		variation_type		fitness		parent_fitness		age		parent_age		num_voxels		parent_num_voxels		energy		parent_energy		material_different_from_parent		mean_material		mean_parent_material		mean_parent_diff_material
6		96		0		0		add_link		5.78479		5.78458		6		6		216		216		216		216		
6		59		0		35		survived		2.69211		1.39949		5		2		216		216		118		112		
6		29		0		3		survived		1.65426		0.0265777		6		1		93		216		93		216		
6		107		0		35		mutate_weight(-0.187184225082)		1.55737		1.39949		5		5		216		216		115		112		
6		35		0		30		survived		1.39949		1.26187		5		1		216		216		112		116		
6		63		0		29		survived		1.07729		1.65426		6		4		84		93		84		93		
6		110		0		-1		newly_generated		0.459253		-10000000.0		0		10000000.0		216		10000000.0		176		10000000.0		
6		95		0		37		add_link		0.302792		0.302084		6		6		216		216		77		77		
6		89		0		69		survived		0.301699		0.290242		6		5		216		216		64		64		
6		62		0		-1		survived		0.174831		-10000000.0		3		10000000.0		87		10000000.0		86		10000000.0		
6		98		0		79		mutate_function(neg_abs-to-absolute)		0.147168		0.00152865		6		6		216		216		49		48		
6		109		0		94		mutate_function(square-to-sin)		0.125998		0.020924		1		1		216		10000000.0		41		10000000.0		
6		106		0		29		mutate_function(sqrt_abs-to-absolute)		0.110025		1.65426		6		6		80		93		80		93		
6		73		0		62		survived		0.0629231		0.174831		3		1		83		87		82		86		
6		102		0		73		remove_link		0.0254771		0.0629231		3		3		75		83		74		82		
6		0		1		-1		survived		5.78458		-10000000.0		6		10000000.0		216		10000000.0		216		10000000.0		
6		6		1		-1		survived		0.302792		-10000000.0		6		10000000.0		216		10000000.0		79		10000000.0		
6		37		1		6		survived		0.302084		0.302792		6		2		216		216		77		79		
6		101		1		89		add_link		0.291157		0.301699		6		6		216		216		76		64		
6		103		1		63		add_node		0.103326		1.07729		6		6		83		84		83		84		
6		79		1		66		survived		0.00152865		0.000127402		6		5		216		216		48		48		
6		85		1		49		survived		0.00132026		0.00152865		6		5		216		216		41		49		
6		100		2		86		remove_link		5.7039		5.69953		6		6		216		216		216		216		
6		78		2		-1		survived		0.0265777		-10000000.0		2		10000000.0		10000000.0		10000000.0		10000000.0		10000000.0		
6		94		2		-1		survived		0.020924		-10000000.0		1		10000000.0		10000000.0		10000000.0		10000000.0		10000000.0		
6		97		2		85		remove_link		0.000491604		0.00132026		6		6		216		216		41		41		
6		86		3		0		survived		5.69953		5.78458		6		5		216		216		216		216		
6		99		3		62		remove_node		0.00954912		0.174831		3		3		88		87		88		86		
6		104		4		6		remove_node		0.296742		0.302792		6		6		216		216		79		79		
6		108		4		78		mutate_function(neg_square-to-sqrt_abs)		0.020924		0.0265777		2		2		10000000.0		10000000.0		10000000.0		10000000.0		
6		105		6		59		mutate_function(sin-to-sqrt_abs)		0.0265777		2.69211		5		5		216		216		118		118		
