gen		id		dom		parent_id		variation_type		fitness		parent_fitness		age		parent_age		num_voxels		parent_num_voxels		energy		parent_energy		material_different_from_parent		mean_material		mean_parent_material		mean_parent_diff_material
16		204		0		175		survived		6.65372		5.99651		16		12		216		216		216		216		
16		232		0		192		survived		5.21648		4.17284		6		4		216		216		216		216		
16		197		0		159		survived		2.8579		2.78721		15		11		216		216		123		120		
16		159		0		59		survived		2.78721		2.69211		15		9		216		216		120		118		
16		268		0		197		add_node		2.78175		2.8579		15		15		216		216		119		123		
16		59		0		35		survived		2.69211		1.39949		15		2		216		216		118		112		
16		234		0		59		survived		2.62311		2.69211		15		13		216		216		117		118		
16		269		0		253		remove_link		2.50762		2.43824		15		15		216		216		101		96		
16		229		0		163		survived		2.46419		2.45124		15		13		216		216		98		60		
16		253		0		234		survived		2.43824		2.62311		15		14		216		216		96		117		
16		220		0		63		survived		1.72414		1.07729		16		13		93		84		93		84		
16		221		0		117		survived		1.33002		1.02492		11		8		216		216		110		110		
16		256		0		235		add_link		0.981856		0.192491		16		16		83		82		83		82		
16		245		0		224		survived		0.924383		0.474697		11		10		216		216		71		60		
16		223		0		221		survived		0.907635		1.33002		11		9		216		216		66		110		
16		257		0		223		mutate_weight(-0.127957347116)		0.892716		0.907635		11		11		216		216		61		66		
16		235		0		220		survived		0.192491		1.72414		16		14		82		93		82		93		
16		248		0		223		survived		0.162873		0.907635		11		10		216		216		47		66		
16		263		0		248		add_node		0.14794		0.162873		11		11		216		216		34		47		
16		218		0		179		survived		0.104241		0.756584		16		13		99		99		54		68		
16		270		0		-1		newly_generated		0.0265777		-10000000.0		0		10000000.0		10000000.0		10000000.0		10000000.0		10000000.0		
16		259		0		218		remove_link		0.00202606		0.104241		16		16		99		99		44		54		
16		255		1		159		mutate_weight(-0.119488380248)		2.73699		2.78721		15		15		216		216		119		120		
16		260		1		221		remove_node		0.101051		1.33002		11		11		216		216		41		110		
16		265		1		232		mutate_function(sin-to-absolute)		0.020924		5.21648		6		6		216		216		216		216		
16		264		2		204		remove_link		4.29475		6.65372		16		16		216		216		216		216		
16		258		2		220		remove_link		0.0438094		1.72414		16		16		85		93		85		93		
16		267		3		59		add_link		2.67696		2.69211		15		15		216		216		119		118		
16		262		3		234		remove_link		1.63736		2.62311		15		15		216		216		116		117		
16		266		3		229		remove_node		1.2336		2.46419		15		15		216		216		105		98		
16		261		6		245		mutate_function(square-to-neg_abs)		0.0418523		0.924383		11		11		216		216		71		71		
