gen		id		dom		parent_id		variation_type		fitness		parent_fitness		age		parent_age		num_voxels		parent_num_voxels		energy		parent_energy		material_different_from_parent		mean_material		mean_parent_material		mean_parent_diff_material
14		204		0		175		survived		6.65372		5.99651		14		12		216		216		216		216		
14		232		0		192		remove_node		5.21648		4.17284		4		4		216		216		216		216		
14		197		0		159		survived		2.8579		2.78721		13		11		216		216		123		120		
14		159		0		59		survived		2.78721		2.69211		13		9		216		216		120		118		
14		59		0		35		survived		2.69211		1.39949		13		2		216		216		118		112		
14		234		0		59		mutate_weight(-0.0981394364039)		2.62311		2.69211		13		13		216		216		117		118		
14		229		0		163		mutate_weight(0.0807909145789)		2.46419		2.45124		13		13		216		216		98		60		
14		163		0		138		survived		2.45124		0.213025		13		9		216		216		60		60		
14		220		0		63		survived		1.72414		1.07729		14		13		93		84		93		84		
14		176		0		133		survived		1.50317		1.05622		9		6		216		216		111		113		
14		221		0		117		survived		1.33002		1.02492		9		8		216		216		110		110		
14		212		0		176		survived		1.30924		1.50317		9		8		216		216		108		111		
14		214		0		173		survived		1.08607		0.659323		14		13		84		84		59		59		
14		223		0		221		mutate_weight(0.479041559076)		0.907635		1.33002		9		9		216		216		66		110		
14		238		0		-1		newly_generated		0.58337		-10000000.0		0		10000000.0		216		10000000.0		216		10000000.0		
14		224		0		205		mutate_weight(-0.823465389151)		0.474697		0.333372		9		9		216		216		60		60		
14		235		0		220		mutate_weight(-0.105895521872)		0.192491		1.72414		14		14		82		93		82		93		
14		222		0		-1		survived		0.157684		-10000000.0		1		10000000.0		216		10000000.0		138		10000000.0		
14		202		0		173		survived		0.142133		0.659323		14		12		77		84		55		59		
14		218		0		179		survived		0.104241		0.756584		14		13		99		99		54		68		
14		228		1		204		add_node		6.64727		6.65372		14		14		216		216		216		216		
14		192		1		187		survived		4.17284		2.26041		4		2		216		216		216		216		
14		205		1		117		survived		0.333372		1.02492		9		7		216		216		60		110		
14		230		1		214		add_link		0.333085		1.08607		14		14		89		84		65		59		
14		227		1		222		remove_node		0.139032		0.157684		1		1		216		216		138		138		
14		231		2		176		remove_node		0.363579		1.50317		9		9		216		216		66		111		
14		236		5		197		add_node		0.142211		2.8579		13		13		216		216		88		123		
14		225		5		212		mutate_function(square-to-neg_abs)		0.04555		1.30924		9		9		216		216		108		108		
14		226		8		159		remove_link		1.2726		2.78721		13		13		216		216		121		120		
14		237		10		218		mutate_function(sin-to-square)		0.00377202		0.104241		14		14		216		99		84		54		
14		233		17		202		mutate_function(sin-to-sqrt_abs)		0.0258473		0.142133		14		14		216		77		112		55		
