gen		id		dom		parent_id		variation_type		fitness		parent_fitness		age		parent_age		num_voxels		parent_num_voxels		energy		parent_energy		material_different_from_parent		mean_material		mean_parent_material		mean_parent_diff_material
9		144		0		96		mutate_function(neg_square-to-absolute)		5.9114		5.78479		9		9		216		216		216		216		
9		158		0		-1		newly_generated		3.94352		-10000000.0		0		10000000.0		216		10000000.0		216		10000000.0		
9		59		0		35		survived		2.69211		1.39949		8		2		216		216		118		112		
9		140		0		59		survived		2.45124		2.69211		8		7		216		216		95		118		
9		29		0		3		survived		1.65426		0.0265777		9		1		93		216		93		216		
9		124		0		59		survived		1.31138		2.69211		8		6		216		216		93		118		
9		63		0		29		survived		1.07729		1.65426		9		4		84		93		84		93		
9		133		0		117		survived		1.05622		1.02492		4		3		216		216		113		110		
9		157		0		133		add_link		1.03253		1.05622		4		4		216		216		111		113		
9		117		0		109		survived		1.02492		0.125998		4		2		216		216		110		41		
9		156		0		138		add_link		0.577683		0.213025		8		8		216		216		65		60		
9		154		0		141		mutate_weight(0.284365696544)		0.372691		0.358772		6		6		68		68		67		66		
9		141		0		116		survived		0.358772		0.0297116		6		5		68		75		66		74		
9		146		0		117		remove_node		0.308712		1.02492		4		4		216		216		82		110		
9		89		0		69		survived		0.301699		0.290242		9		5		216		216		64		64		
9		150		0		111		remove_node		0.272334		0.151153		9		9		216		216		49		49		
9		138		0		124		survived		0.213025		1.31138		8		7		216		216		60		93		
9		149		0		109		mutate_function(sqrt_abs-to-sin)		0.162089		0.125998		4		4		216		216		41		41		
9		96		1		0		survived		5.78479		5.78458		9		6		216		216		216		216		
9		148		1		140		mutate_weight(-0.187184225082)		2.22559		2.45124		8		8		216		216		98		95		
9		155		1		29		add_link		0.936023		1.65426		9		9		91		93		91		93		
9		153		1		89		remove_link		0.260671		0.301699		9		9		216		216		63		64		
9		109		1		94		survived		0.125998		0.020924		4		1		216		10000000.0		41		10000000.0		
9		152		1		142		mutate_function(absolute-to-neg_abs)		0.0265777		0.020924		1		1		10000000.0		10000000.0		10000000.0		10000000.0		
9		147		2		124		mutate_function(neg_sqrt_abs-to-neg_abs)		2.13842		1.31138		8		8		216		216		106		93		
9		111		2		98		survived		0.151153		0.147168		9		7		216		216		49		49		
9		126		2		-1		survived		0.0265777		-10000000.0		2		10000000.0		10000000.0		10000000.0		10000000.0		10000000.0		
9		142		2		-1		survived		0.020924		-10000000.0		1		10000000.0		10000000.0		10000000.0		10000000.0		10000000.0		
9		143		3		63		mutate_function(sin-to-square)		0.0265777		1.07729		9		9		84		84		84		84		
9		145		4		126		mutate_function(neg_abs-to-absolute)		0.020924		0.0265777		2		2		10000000.0		10000000.0		10000000.0		10000000.0		
9		151		15		59		mutate_function(sin-to-sqrt_abs)		0.0265777		2.69211		8		8		216		216		118		118		
