gen		id		dom		parent_id		variation_type		fitness		parent_fitness		age		parent_age		num_voxels		parent_num_voxels		energy		parent_energy		material_different_from_parent		mean_material		mean_parent_material		mean_parent_diff_material
10		172		0		144		mutate_function(absolute-to-square)		5.99611		5.9114		10		10		216		216		216		216		
10		167		0		158		add_link		4.02189		3.94352		1		1		216		216		216		216		
10		159		0		59		mutate_weight(-0.349044397008)		2.78721		2.69211		9		9		216		216		120		118		
10		59		0		35		survived		2.69211		1.39949		9		2		216		216		118		112		
10		163		0		138		mutate_function(neg_sqrt_abs-to-neg_square)		2.45124		0.213025		9		9		216		216		60		60		
10		29		0		3		survived		1.65426		0.0265777		10		1		93		216		93		216		
10		63		0		29		survived		1.07729		1.65426		10		4		84		93		84		93		
10		133		0		117		survived		1.05622		1.02492		5		3		216		216		113		110		
10		117		0		109		survived		1.02492		0.125998		5		2		216		216		110		41		
10		160		0		117		mutate_weight(-0.286964131299)		0.897316		1.02492		5		5		216		216		96		110		
10		173		0		63		mutate_function(absolute-to-sin)		0.659323		1.07729		10		10		84		84		59		84		
10		154		0		141		survived		0.372691		0.358772		7		6		68		68		67		66		
10		141		0		116		survived		0.358772		0.0297116		7		5		68		75		66		74		
10		146		0		117		survived		0.308712		1.02492		5		4		216		216		82		110		
10		165		0		150		remove_node		0.276518		0.272334		10		10		216		216		49		49		
10		171		0		141		add_node		0.0896908		0.358772		7		7		66		68		64		66		
10		174		0		-1		newly_generated		0.020924		-10000000.0		0		10000000.0		10000000.0		10000000.0		10000000.0		10000000.0		
10		144		1		96		survived		5.9114		5.78479		10		9		216		216		216		216		
10		158		1		-1		survived		3.94352		-10000000.0		1		10000000.0		216		10000000.0		216		10000000.0		
10		140		1		59		survived		2.45124		2.69211		9		7		216		216		95		118		
10		161		1		124		add_link		1.51661		1.31138		9		9		216		216		92		93		
10		164		1		146		add_link		0.300843		0.308712		5		5		216		216		84		82		
10		150		1		111		survived		0.272334		0.151153		10		9		216		216		49		49		
10		138		1		124		survived		0.213025		1.31138		9		7		216		216		60		93		
10		169		2		140		remove_link		1.54712		2.45124		9		9		216		216		98		95		
10		124		2		59		survived		1.31138		2.69211		9		6		216		216		93		118		
10		170		2		133		add_link		0.896467		1.05622		5		5		216		216		112		113		
10		89		2		69		survived		0.301699		0.290242		10		5		216		216		64		64		
10		166		3		29		add_link		0.0681985		1.65426		10		10		79		93		79		93		
10		162		3		154		add_link		0.0389938		0.372691		7		7		86		68		82		67		
10		168		9		89		mutate_function(sqrt_abs-to-neg_square)		0.0047501		0.301699		10		10		216		216		77		64		
